,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Stephen Curry,36:36,7,18,.389,4,9,.444,4,4,1.000,1,3,4,11,0,0,2,0,22,+2
1,Klay Thompson,33:26,5,13,.385,4,11,.364,3,4,.750,1,5,6,2,1,0,2,3,17,0
2,Draymond Green,32:19,8,15,.533,4,8,.500,1,2,.500,1,8,9,4,0,1,3,2,21,-6
3,Moses Moody,31:57,5,13,.385,2,5,.400,9,10,.900,3,2,5,2,2,0,0,3,21,-1
4,Dario Šarić,19:48,3,7,.429,0,2,.000,0,0,,0,2,2,3,1,0,3,2,6,-10
5,player,,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,36:31,5,9,.556,2,3,.667,0,0,,0,6,6,3,1,2,1,2,12,+1
7,Kevon Looney,18:09,3,3,1.000,0,0,,1,2,.500,0,8,8,3,0,1,1,1,7,+3
8,Jonathan Kuminga,15:41,2,6,.333,1,3,.333,1,2,.500,0,2,2,0,0,0,1,0,6,+5
9,Cory Joseph,15:33,0,2,.000,0,2,.000,0,0,,0,0,0,3,0,0,0,2,0,+1
10,Trayce Jackson-Davis,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Jerome Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,
