,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luguentz Dort,37:26,.321,.321,.500,.000,16.0,8.5,12.1,3.0,1.3,7.4,0.0,16.5,98,128,-7.0
1,Shai Gilgeous-Alexander,36:38,.705,.705,.227,.364,0.0,17.5,9.2,30.9,1.4,0.0,0.0,30.8,151,127,9.2
2,Chet Holmgren,32:43,.709,.722,.556,.222,0.0,9.8,5.2,25.3,0.0,11.3,9.2,14.7,146,129,10.2
3,Jalen Williams,31:22,.810,.778,.222,.222,0.0,3.4,1.8,3.9,4.7,5.9,33.6,21.0,95,123,-0.5
4,Josh Giddey,26:53,.751,.714,.500,.214,4.5,27.8,16.8,31.8,0.0,0.0,16.4,30.2,134,125,10.1
5,player,,,,,,,,,,,,,,,,
6,Cason Wallace,17:24,.833,.833,.667,.000,6.9,0.0,3.2,19.5,2.8,0.0,0.0,7.6,190,131,4.3
7,Kenrich Williams,13:26,.333,.333,.333,.000,26.8,7.9,16.8,16.1,0.0,0.0,0.0,9.9,142,134,-7.4
8,Aaron Wiggins,12:49,.515,.333,.333,.667,0.0,8.3,4.4,8.5,3.9,0.0,0.0,13.4,126,125,-3.5
9,Isaiah Joe,12:32,1.000,1.000,.600,.000,0.0,25.5,13.5,0.0,0.0,0.0,16.7,21.2,133,126,5.4
10,Vasilije Micić,10:45,.300,.300,.800,.000,0.0,9.9,5.3,51.3,0.0,0.0,0.0,20.6,116,133,-7.2
11,Jaylin Williams,8:02,.625,.625,.750,.000,0.0,26.6,14.1,16.6,0.0,11.5,0.0,22.0,133,121,9.4
12,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,
13,Tre Mann,Did Not Play,,,,,,,,,,,,,,,
14,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,
