,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Saddiq Bey,37:53,6,13,.462,2,6,.333,2,2,1.000,3,4,7,5,0,0,0,3,16,-14
1,Jalen Johnson,37:15,10,12,.833,2,3,.667,3,4,.750,0,3,3,3,1,1,0,6,25,+6
2,Dejounte Murray,37:03,9,18,.500,3,7,.429,1,2,.500,1,4,5,7,0,0,3,3,22,-21
3,Trae Young,33:11,9,18,.500,2,7,.286,10,11,.909,0,1,1,11,3,0,2,3,30,+9
4,Clint Capela,24:34,4,7,.571,0,0,,2,3,.667,3,5,8,2,0,1,1,2,10,-7
5,player,,,,,,,,,,,,,,,,,,,,
6,Bogdan Bogdanović,27:16,9,22,.409,4,9,.444,2,2,1.000,2,2,4,2,2,0,0,2,24,+3
7,Onyeka Okongwu,23:26,2,5,.400,0,0,,4,4,1.000,2,4,6,2,1,0,1,4,8,+2
8,Garrison Mathews,14:01,2,2,1.000,2,2,1.000,2,2,1.000,1,1,2,0,0,0,0,1,8,+5
9,Patty Mills,5:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
10,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,,,,,
11,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Seth Lundy,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,,,,,
