,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kawhi Leonard,40:07,9,16,.563,4,6,.667,8,8,1.000,2,6,8,3,2,2,2,1,30,+11
1,Paul George,36:48,8,14,.571,5,10,.500,12,14,.857,2,5,7,3,2,0,1,3,33,+12
2,James Harden,35:35,7,13,.538,4,7,.571,4,4,1.000,0,5,5,11,0,1,4,2,22,0
3,Ivica Zubac,26:37,2,4,.500,0,0,,2,2,1.000,1,2,3,2,0,2,0,5,6,0
4,Terance Mann,22:55,5,8,.625,2,4,.500,0,0,,2,1,3,1,2,0,0,1,12,+17
5,player,,,,,,,,,,,,,,,,,,,,
6,Norman Powell,26:25,5,8,.625,3,5,.600,0,0,,0,2,2,1,0,0,3,1,13,-7
7,Daniel Theis,20:04,3,5,.600,0,0,,0,0,,1,2,3,1,1,0,0,3,6,+7
8,Russell Westbrook,18:27,2,7,.286,0,2,.000,2,2,1.000,2,3,5,2,2,0,2,1,6,+5
9,Amir Coffey,13:02,1,1,1.000,0,0,,1,2,.500,0,0,0,1,0,0,0,1,3,0
10,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Mason Plumlee,Did Not Play,,,,,,,,,,,,,,,,,,,
14,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,
