,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Stephen Curry,29:51,.278,.143,.643,.357,0.0,4.3,1.8,23.1,0.0,0.0,11.0,25.1,77,141,-18.4
1,Klay Thompson,28:29,.833,.833,.467,.000,0.0,0.0,0.0,18.0,0.0,0.0,11.8,24.6,138,143,8.4
2,Trayce Jackson-Davis,26:49,.889,.889,.000,.000,10.5,38.7,22.4,11.7,0.0,8.8,0.0,13.8,186,129,11.2
3,Jonathan Kuminga,24:54,.468,.423,.385,.154,3.8,15.6,8.8,21.8,2.0,3.2,6.7,24.6,108,133,-0.4
4,Andrew Wiggins,16:58,.218,.167,.333,.333,0.0,15.3,6.4,6.7,0.0,0.0,12.7,19.1,51,141,-19.7
5,player,,,,,,,,,,,,,,,,
6,Brandin Podziemski,28:33,.227,.227,.727,.000,6.6,27.3,15.3,16.2,0.0,0.0,0.0,15.9,84,138,-11.5
7,Moses Moody,21:36,1.017,1.000,.667,.333,0.0,18.0,7.6,7.5,2.3,0.0,8.8,21.6,172,135,16.5
8,Dario Šarić,18:21,.527,.500,.500,.100,10.3,21.2,14.9,30.3,5.4,0.0,0.0,23.4,134,127,10.8
9,Kevon Looney,17:04,.727,.667,.000,.333,38.6,0.0,22.4,16.7,0.0,0.0,12.7,19.0,157,142,2.1
10,Cory Joseph,14:25,.000,.000,.500,.000,0.0,0.0,0.0,14.8,0.0,0.0,33.3,8.6,39,142,-17.2
11,Lester Quinones,6:30,.833,.833,.667,.000,0.0,20.0,8.4,0.0,7.6,0.0,25.0,25.3,99,121,5.4
12,Jerome Robinson,6:30,.000,.000,.500,.000,0.0,20.0,8.4,16.4,0.0,0.0,0.0,12.7,35,138,-19.6
13,Draymond Green,Did Not Play,,,,,,,,,,,,,,,
