,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Maxey,39:21,.632,.526,.368,.474,0.0,15.9,7.8,55.9,3.8,2.1,0.0,25.7,146,106,14.3
1,Tobias Harris,37:46,.680,.600,.200,.400,2.6,11.1,6.8,10.2,0.0,2.2,14.5,24.1,119,115,0.2
2,Joel Embiid,35:48,.562,.405,.190,.905,19.6,26.2,22.8,16.6,0.0,4.6,14.6,42.2,113,109,2.0
3,De'Anthony Melton,29:42,.465,.444,.667,.444,0.0,10.5,5.2,10.7,5.0,2.8,0.0,15.9,103,104,0.6
4,Kelly Oubre Jr.,26:23,.388,.333,.333,.333,7.6,23.7,15.5,6.2,3.7,0.0,0.0,17.2,98,105,-5.1
5,player,,,,,,,,,,,,,,,,
6,Nicolas Batum,26:28,.750,.750,1.000,.000,3.8,7.9,5.8,16.4,1.9,0.0,0.0,3.3,178,113,-1.6
7,Robert Covington,14:25,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,13.7,0.0,0.0,9.2,100,90,8.7
8,Paul Reed,12:12,.500,.500,.000,.000,0.0,34.2,16.7,0.0,0.0,0.0,0.0,7.2,100,110,-10.5
9,Marcus Morris,6:02,,,,,0.0,17.3,8.5,0.0,0.0,0.0,,0.0,0,115,-13.4
10,Patrick Beverley,5:17,.000,.000,.000,.000,0.0,0.0,0.0,26.0,0.0,0.0,0.0,8.3,51,120,-10.8
11,Jaden Springer,4:49,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,200,119,-3.6
12,Furkan Korkmaz,1:47,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0,120,-32.4
13,Mo Bamba,Did Not Play,,,,,,,,,,,,,,,
14,Danuel House Jr.,Did Not Play,,,,,,,,,,,,,,,
15,KJ Martin,Did Not Play,,,,,,,,,,,,,,,
