,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kevin Durant,39:24,11,21,.524,1,5,.200,5,7,.714,0,10,10,1,1,2,5,3,28,+8
1,Bradley Beal,37:47,10,22,.455,2,8,.250,3,5,.600,2,8,10,3,3,0,4,3,25,+9
2,Devin Booker,37:40,12,21,.571,2,6,.333,6,10,.600,0,1,1,4,0,0,1,3,32,+5
3,Grayson Allen,33:38,2,4,.500,2,4,.500,2,2,1.000,0,3,3,3,1,1,0,2,8,+2
4,Jusuf Nurkić,32:16,5,9,.556,0,1,.000,0,1,.000,5,5,10,4,2,0,2,4,10,+10
5,player,,,,,,,,,,,,,,,,,,,,
6,Eric Gordon,22:17,1,4,.250,1,3,.333,0,0,,0,4,4,1,0,0,0,2,3,+17
7,Bol Bol,17:09,2,3,.667,0,1,.000,0,0,,0,6,6,1,0,1,1,2,4,+8
8,Drew Eubanks,15:44,1,3,.333,0,0,,0,0,,1,4,5,0,1,1,0,0,2,-2
9,Josh Okogie,3:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-11
10,Jordan Goodwin,0:15,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-3
11,Yuta Watanabe,0:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
12,Udoka Azubuike,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Nassir Little,Did Not Play,,,,,,,,,,,,,,,,,,,
15,Chimezie Metu,Did Not Play,,,,,,,,,,,,,,,,,,,
