,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,RJ Barrett,36:20,8,20,.400,2,5,.400,6,7,.857,1,2,3,2,1,0,2,0,24,+6
1,Julius Randle,34:01,5,22,.227,3,8,.375,1,5,.200,4,7,11,7,2,0,0,3,14,-13
2,Jalen Brunson,32:35,6,21,.286,3,8,.375,0,1,.000,1,2,3,6,3,0,2,3,15,-9
3,Quentin Grimes,23:20,4,7,.571,3,6,.500,0,1,.000,0,1,1,0,0,0,0,2,11,-1
4,Mitchell Robinson,22:06,1,4,.250,0,0,,0,2,.000,3,3,6,1,2,0,1,4,2,+1
5,player,,,,,,,,,,,,,,,,,,,,
6,Immanuel Quickley,28:00,7,11,.636,5,7,.714,5,6,.833,2,4,6,4,1,0,2,3,24,-3
7,Isaiah Hartenstein,25:44,3,4,.750,0,0,,1,2,.500,5,3,8,2,0,0,1,5,7,-5
8,Josh Hart,22:29,2,4,.500,2,4,.500,1,2,.500,1,5,6,0,0,0,1,1,7,-1
9,Donte DiVincenzo,15:25,0,4,.000,0,3,.000,0,0,,0,3,3,2,0,0,0,1,0,+5
10,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,,,,,
12,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Miles McBride,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,,,,,
15,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,,,,,
