,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Keegan Murray,39:34,.480,.423,.462,.462,3.4,7.9,5.9,6.6,0.0,7.0,0.0,17.9,108,120,-4.6
1,Harrison Barnes,38:03,.758,.727,.636,.455,3.5,13.7,9.2,10.7,1.3,2.4,0.0,15.7,157,118,7.1
2,De'Aaron Fox,37:22,.618,.563,.208,.333,3.6,5.6,4.7,24.4,2.6,4.9,6.8,35.7,123,116,5.3
3,Domantas Sabonis,36:17,.781,.750,.100,.200,11.0,23.0,17.7,15.7,0.0,0.0,35.5,21.0,109,118,-5.6
4,Kevin Huerter,30:07,.818,.818,.727,.000,0.0,13.9,7.8,25.0,0.0,6.1,0.0,16.5,165,118,12.3
5,player,,,,,,,,,,,,,,,,
6,Malik Monk,19:32,.557,.400,.400,1.400,0.0,16.0,9.0,38.7,0.0,0.0,27.1,25.6,105,121,-4.0
7,Trey Lyles,17:21,.174,.000,.500,1.000,0.0,24.1,13.5,6.4,0.0,5.3,25.8,10.1,44,115,-10.7
8,Davion Mitchell,10:38,,,,,0.0,19.6,11.0,10.5,0.0,0.0,100.0,4.3,51,119,-11.0
9,JaVale McGee,10:23,.750,.750,.000,.000,0.0,20.1,11.3,0.0,4.7,0.0,0.0,17.4,140,109,5.0
10,Kessler Edwards,0:40,,,,,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,49,63.9
11,Chris Duarte,Did Not Play,,,,,,,,,,,,,,,
12,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,
13,Colby Jones,Did Not Play,,,,,,,,,,,,,,,
14,Alex Len,Did Not Play,,,,,,,,,,,,,,,
