,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Fred VanVleet,39:22,.601,.583,.667,.250,2.8,14.1,9.0,14.4,2.5,0.0,7.0,16.3,121,95,4.0
1,Alperen Şengün,31:43,.533,.500,.111,.333,3.5,17.5,11.2,13.4,0.0,9.1,16.2,17.5,101,93,-1.4
2,Jalen Green,29:41,.603,.558,.500,.192,3.8,3.1,3.4,34.1,1.7,0.0,3.4,44.2,120,101,13.3
3,Jabari Smith Jr.,27:00,.765,.750,.400,.400,0.0,30.8,16.8,12.1,0.0,3.6,0.0,19.6,153,92,12.5
4,Dillon Brooks,26:31,.401,.286,.357,.357,4.2,13.9,9.5,5.5,1.9,0.0,5.8,29.2,85,96,-9.8
5,player,,,,,,,,,,,,,,,,
6,Jae'Sean Tate,26:06,.250,.250,.750,.000,4.3,28.3,17.4,19.3,1.9,0.0,0.0,6.9,104,91,-0.8
7,Tari Eason,19:10,.750,.750,.750,.000,5.8,19.3,13.2,14.3,2.6,5.0,20.0,11.7,129,89,7.8
8,Aaron Holiday,16:37,.583,.583,.667,.000,0.0,16.7,9.1,18.4,0.0,0.0,0.0,16.2,124,99,-1.2
9,Jeff Green,12:01,.000,.000,.333,.000,0.0,7.7,4.2,0.0,0.0,8.0,0.0,11.2,0,97,-14.1
10,Reggie Bullock,4:15,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,106,-16.3
11,Jock Landale,4:15,1.000,1.000,.000,.000,0.0,21.7,11.9,0.0,0.0,0.0,0.0,10.6,200,98,6.1
12,Jeenathan Williams,3:16,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,94,105,-11.5
13,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
