,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Fred VanVleet,41:17,8,19,.421,5,12,.417,3,3,1.000,0,3,3,12,1,0,1,3,24,-7
1,Dillon Brooks,39:49,4,13,.308,1,6,.167,2,2,1.000,0,1,1,0,1,1,1,3,11,-8
2,Alperen Şengün,39:47,7,16,.438,0,1,.000,4,7,.571,3,7,10,5,1,4,3,3,18,-16
3,Jabari Smith Jr.,31:17,5,9,.556,1,2,.500,0,0,,2,4,6,1,1,0,0,2,11,-20
4,Jalen Green,29:12,6,15,.400,0,5,.000,3,3,1.000,0,7,7,1,1,0,5,2,15,-11
5,player,,,,,,,,,,,,,,,,,,,,
6,Jeff Green,21:29,2,4,.500,1,2,.500,4,4,1.000,1,4,5,0,0,2,0,2,9,-6
7,Jae'Sean Tate,13:51,1,2,.500,0,1,.000,0,0,,0,2,2,2,0,0,0,0,2,+1
8,Amen Thompson,10:09,2,3,.667,0,0,,0,0,,0,1,1,1,1,2,0,2,4,-5
9,Cam Whitmore,8:56,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-7
10,Aaron Holiday,4:10,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+4
11,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,,,,,
