,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Luka Dončić,41:09,11,28,.393,3,14,.214,7,8,.875,0,6,6,10,1,1,5,1,32,+13
1,Derrick Jones Jr.,38:33,6,12,.500,1,7,.143,1,2,.500,4,4,8,1,2,2,1,2,14,+21
2,Dante Exum,33:12,9,15,.600,2,2,1.000,3,4,.750,2,4,6,7,0,0,1,3,23,+2
3,Dereck Lively II,28:21,5,6,.833,0,0,,0,0,,1,8,9,2,1,2,2,4,10,+6
4,Kyrie Irving,13:21,4,6,.667,0,0,,3,3,1.000,0,2,2,2,1,0,0,1,11,-10
5,player,,,,,,,,,,,,,,,,,,,,
6,Tim Hardaway Jr.,36:31,7,12,.583,4,9,.444,2,2,1.000,0,4,4,0,0,0,1,4,20,+15
7,Seth Curry,17:54,2,5,.400,2,4,.500,1,1,1.000,1,1,2,1,0,0,1,1,7,+14
8,Dwight Powell,12:29,1,2,.500,0,0,,2,2,1.000,1,1,2,3,3,0,1,5,4,+6
9,Markieff Morris,7:10,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,3,1,2,+1
10,A.J. Lawson,6:37,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,1,2,-4
11,Olivier-Maxence Prosper,4:43,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+1
12,Jaden Hardy,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Richaun Holmes,Did Not Play,,,,,,,,,,,,,,,,,,,
