,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Domantas Sabonis,39:27,.770,.750,.125,.125,0.0,36.2,19.6,35.1,1.2,0.0,41.6,15.6,108,107,1.8
1,De'Aaron Fox,35:25,.700,.646,.458,.500,0.0,11.5,6.2,22.2,6.4,0.0,9.3,38.8,123,101,11.8
2,Harrison Barnes,34:55,.506,.450,.500,.200,0.0,2.9,1.6,0.0,1.3,0.0,8.4,14.5,87,116,-8.2
3,Keegan Murray,31:01,.417,.417,.833,.000,0.0,19.8,10.7,11.9,2.9,0.0,0.0,8.2,101,107,-2.6
4,Kevin Huerter,20:36,.455,.389,.556,.222,5.8,5.0,5.4,13.3,2.2,0.0,16.8,24.5,86,113,-8.1
5,player,,,,,,,,,,,,,,,,
6,Malik Monk,33:49,.644,.571,.286,.500,0.0,15.1,8.2,31.0,0.0,2.5,5.5,22.8,132,113,2.9
7,Trey Lyles,23:57,.948,.938,.875,.125,10.0,12.8,11.5,18.8,3.8,0.0,19.2,18.6,141,107,14.2
8,Davion Mitchell,13:51,.694,.500,.500,1.000,0.0,14.7,8.0,36.0,0.0,0.0,25.8,11.9,136,115,-0.1
9,JaVale McGee,6:53,.258,.333,.000,.667,17.4,0.0,8.0,0.0,0.0,0.0,0.0,24.0,68,119,-21.7
10,Kessler Edwards,0:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-6.5
11,Chris Duarte,Did Not Play,,,,,,,,,,,,,,,
12,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,
13,Colby Jones,Did Not Play,,,,,,,,,,,,,,,
14,Alex Len,Did Not Play,,,,,,,,,,,,,,,
