,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Saddiq Bey,42:13,.610,.600,.467,.333,6.5,5.5,6.0,3.1,2.2,0.0,5.5,18.2,129,124,-2.8
1,Trae Young,37:57,.696,.588,.647,.706,0.0,12.3,6.7,52.9,0.0,0.0,18.3,30.3,142,127,3.1
2,Dejounte Murray,32:57,.720,.731,.385,.154,0.0,10.7,5.8,12.7,1.4,2.0,6.7,19.0,144,123,2.4
3,De'Andre Hunter,29:03,.633,.633,.400,.000,4.7,20.2,13.0,9.6,1.6,4.6,21.1,27.6,106,118,-2.1
4,Clint Capela,27:48,.690,.636,.000,.273,34.5,33.7,34.1,10.2,1.7,7.2,7.5,20.2,156,113,5.9
5,player,,,,,,,,,,,,,,,,
6,Onyeka Okongwu,23:12,.902,.833,.000,.667,0.0,10.1,5.4,5.8,0.0,2.9,20.5,17.7,143,125,-0.5
7,Garrison Mathews,22:37,.551,.600,1.000,.200,6.1,10.4,8.4,0.0,0.0,5.9,26.9,13.9,86,123,-8.6
8,Wesley Matthews,15:24,.500,.500,.500,.000,0.0,15.2,8.2,7.3,3.1,4.3,33.3,8.2,84,117,-1.6
9,Seth Lundy,8:49,.000,.000,1.000,.000,0.0,13.3,7.2,0.0,0.0,0.0,0.0,4.8,0,126,-14.9
10,Bogdan Bogdanović,Did Not Dress,,,,,,,,,,,,,,,
11,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,
12,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,
13,Patty Mills,Did Not Play,,,,,,,,,,,,,,,
14,Miles Norris,Did Not Play,,,,,,,,,,,,,,,
