,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Keldon Johnson,34:47,.842,.818,1.000,.182,0.0,4.8,2.8,22.5,0.0,1.9,0.0,15.8,166,135,6.6,Chicago Bulls,San Antonio Spurs,2023-12-08
1,Jeremy Sochan,33:59,.333,.333,.333,.000,0.0,7.3,4.2,15.6,0.0,1.9,45.5,15.0,55,134,-17.4,Chicago Bulls,San Antonio Spurs,2023-12-08
2,Devin Vassell,33:36,.337,.300,.600,.200,0.0,4.9,2.9,21.5,1.5,0.0,15.5,26.6,75,134,-17.6,Chicago Bulls,San Antonio Spurs,2023-12-08
3,Victor Wembanyama,31:49,.464,.400,.200,.300,25.1,33.8,30.2,22.4,1.6,8.2,4.2,34.4,116,111,0.7,Chicago Bulls,San Antonio Spurs,2023-12-08
4,Malaki Branham,23:29,.727,.667,.667,.333,0.0,0.0,0.0,12.4,0.0,2.8,0.0,13.5,152,138,-1.9,Chicago Bulls,San Antonio Spurs,2023-12-08
6,Tre Jones,28:22,1.027,1.000,.286,.571,0.0,14.6,8.5,46.9,1.8,0.0,10.2,15.9,192,127,10.9,Chicago Bulls,San Antonio Spurs,2023-12-08
7,Zach Collins,23:11,.949,1.000,.400,.600,14.8,25.0,20.7,33.7,2.2,0.0,13.7,14.6,174,120,13.2,Chicago Bulls,San Antonio Spurs,2023-12-08
8,Doug McDermott,14:54,.750,.750,.667,.000,0.0,5.6,3.2,11.0,0.0,0.0,14.3,21.7,112,135,-3.7,Chicago Bulls,San Antonio Spurs,2023-12-08
9,Cedi Osman,9:59,.500,.500,.571,.000,0.0,8.3,4.8,19.6,0.0,6.5,0.0,32.4,104,131,-3.5,Chicago Bulls,San Antonio Spurs,2023-12-08
10,Julian Champagnie,5:54,,,,,0.0,0.0,0.0,0.0,0.0,11.0,,0.0,0,130,-13.1,Chicago Bulls,San Antonio Spurs,2023-12-08
11,Dominick Barlow,0:0,Chicago Bulls,San Antonio Spurs,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Charles Bassey,0:0,Chicago Bulls,San Antonio Spurs,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Devonte' Graham,0:0,Chicago Bulls,San Antonio Spurs,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Sandro Mamukelashvili,0:0,Chicago Bulls,San Antonio Spurs,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Blake Wesley,0:0,Chicago Bulls,San Antonio Spurs,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
