,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Sam Hauser,29:07,.778,.778,.889,.000,0.0,17.5,10.1,7.5,1.8,0.0,0.0,14.2,163,95,7.9,Brooklyn Nets,Boston Celtics,2024-02-14
1,Jayson Tatum,28:23,.549,.500,.438,.313,4.8,21.6,14.4,37.9,0.0,0.0,5.2,31.1,138,98,6.6,Brooklyn Nets,Boston Celtics,2024-02-14
2,Derrick White,27:46,.800,.781,.625,.125,0.0,18.4,10.5,19.9,1.9,0.0,10.6,31.3,147,94,11.7,Brooklyn Nets,Boston Celtics,2024-02-14
3,Jrue Holiday,24:04,.500,.500,.667,.000,5.7,12.7,9.7,19.9,0.0,0.0,0.0,5.7,173,100,2.7,Brooklyn Nets,Boston Celtics,2024-02-14
4,Kristaps Porziņģis,16:07,.833,.833,.444,.000,0.0,31.7,18.2,8.7,0.0,6.0,10.0,28.6,141,91,14.4,Brooklyn Nets,Boston Celtics,2024-02-14
6,Payton Pritchard,31:44,.875,.875,.563,.000,4.3,9.7,7.4,12.8,0.0,0.0,0.0,23.2,179,101,13.8,Brooklyn Nets,Boston Celtics,2024-02-14
7,Oshae Brissett,19:32,.671,.583,.500,.833,0.0,20.9,12.0,27.5,2.7,0.0,0.0,19.3,166,92,12.4,Brooklyn Nets,Boston Celtics,2024-02-14
8,Luke Kornet,18:33,.800,.800,.000,.000,29.6,22.0,25.2,18.6,2.8,15.5,0.0,12.4,195,78,18.8,Brooklyn Nets,Boston Celtics,2024-02-14
9,Jordan Walsh,18:10,.000,.000,.667,.000,7.5,22.5,16.1,0.0,2.9,5.3,40.0,12.7,22,86,-14.0,Brooklyn Nets,Boston Celtics,2024-02-14
10,Svi Mykhailiuk,13:21,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,10.3,63,103,-11.9,Brooklyn Nets,Boston Celtics,2024-02-14
11,Neemias Queta,13:13,.667,.667,.000,.000,20.8,15.5,17.7,0.0,4.0,0.0,14.3,24.4,125,90,-5.2,Brooklyn Nets,Boston Celtics,2024-02-14
