,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Donovan Mitchell,31:27,.631,.591,.545,.182,3.6,10.2,7.0,22.7,3.3,2.7,20.2,21.1,119,100,5.4,Cleveland Cavaliers,Toronto Raptors,2024-02-10
1,Jarrett Allen,30:11,.699,.750,.083,.167,22.7,31.8,27.4,9.4,0.0,2.8,7.2,20.5,142,99,5.7,Cleveland Cavaliers,Toronto Raptors,2024-02-10
2,Max Strus,29:16,.636,.636,.545,.000,3.9,3.6,3.8,30.1,0.0,0.0,0.0,16.7,155,111,6.9,Cleveland Cavaliers,Toronto Raptors,2024-02-10
3,Darius Garland,28:55,.463,.409,.455,.182,4.0,7.4,5.7,32.1,1.8,0.0,14.4,21.4,115,106,-1.2,Cleveland Cavaliers,Toronto Raptors,2024-02-10
4,Evan Mobley,27:25,.576,.577,.308,.308,16.7,27.2,22.1,14.7,0.0,0.0,11.9,27.2,119,102,0.0,Cleveland Cavaliers,Toronto Raptors,2024-02-10
6,Isaac Okoro,26:48,.530,.450,.500,.300,0.0,8.0,4.1,17.5,1.9,0.0,0.0,18.8,133,106,1.6,Cleveland Cavaliers,Toronto Raptors,2024-02-10
7,Caris LeVert,22:12,.813,.813,.250,.000,5.1,19.2,12.4,30.9,0.0,3.9,20.0,20.1,138,103,9.2,Cleveland Cavaliers,Toronto Raptors,2024-02-10
8,Georges Niang,17:47,.813,.813,.625,.000,0.0,6.0,3.1,0.0,0.0,4.8,0.0,20.0,154,107,6.7,Cleveland Cavaliers,Toronto Raptors,2024-02-10
9,Dean Wade,13:35,.000,.000,.800,.000,0.0,31.4,16.2,0.0,3.8,0.0,0.0,16.4,0,92,-20.5,Cleveland Cavaliers,Toronto Raptors,2024-02-10
10,Sam Merrill,9:50,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,181,113,9.0,Cleveland Cavaliers,Toronto Raptors,2024-02-10
11,Damian Jones,2:34,,,,,0.0,0.0,0.0,39.0,0.0,0.0,,0.0,229,113,13.0,Cleveland Cavaliers,Toronto Raptors,2024-02-10
12,Ty Jerome,Not With Team,Cleveland Cavaliers,Toronto Raptors,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
