,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Donovan Mitchell,39:19,10,24,.417,2,11,.182,1,4,.250,0,7,7,8,1,0,6,5,23,-11,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
1,Max Strus,33:54,6,11,.545,2,6,.333,0,0,,0,4,4,2,2,0,1,5,14,-6,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
2,Jarrett Allen,31:34,10,19,.526,0,0,,1,2,.500,4,8,12,5,0,0,1,0,21,-17,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
3,Isaac Okoro,24:14,3,5,.600,0,1,.000,4,4,1.000,1,0,1,0,0,0,0,2,10,-16,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
4,Dean Wade,22:44,2,4,.500,2,4,.500,0,0,,0,5,5,0,0,1,1,1,6,-10,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
6,Caris LeVert,27:54,4,10,.400,1,4,.250,0,0,,0,4,4,4,2,1,2,2,9,-10,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
7,Sam Merrill,26:46,4,9,.444,4,9,.444,0,0,,0,2,2,3,0,0,1,1,12,+1,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
8,Georges Niang,20:36,5,7,.714,2,3,.667,2,2,1.000,1,3,4,2,0,0,0,2,14,+6,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
9,Damian Jones,10:13,2,2,1.000,0,0,,1,1,1.000,0,0,0,2,0,0,0,0,5,+3,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
10,Craig Porter Jr.,1:23,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,+5,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
11,Pete Nance,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24
12,Tristan Thompson,Not With Team,Cleveland Cavaliers,Milwaukee Bucks,2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
