,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jordan Poole,33:45,.543,.475,.300,.450,2.7,12.9,7.4,28.3,0.0,0.0,7.7,31.5,117,129,-3.4,Washington Wizards,Milwaukee Bucks,2023-11-24
1,Kyle Kuzma,31:09,.490,.477,.364,.045,3.0,10.5,6.4,18.1,0.0,5.1,4.3,30.8,105,126,-1.1,Washington Wizards,Milwaukee Bucks,2023-11-24
2,Tyus Jones,30:36,.718,.679,.286,.214,0.0,25.0,11.4,32.4,1.5,0.0,0.0,20.5,158,124,9.0,Washington Wizards,Milwaukee Bucks,2023-11-24
3,Daniel Gafford,29:05,.546,.500,.000,.500,15.9,15.0,15.5,15.3,1.6,5.4,12.0,11.7,137,121,0.0,Washington Wizards,Milwaukee Bucks,2023-11-24
4,Deni Avdija,28:24,.167,.167,.000,.000,6.5,11.5,8.8,18.2,0.0,0.0,0.0,8.6,97,129,-8.6,Washington Wizards,Milwaukee Bucks,2023-11-24
6,Corey Kispert,32:38,.833,.833,.833,.000,0.0,16.7,7.7,3.9,0.0,0.0,20.0,18.8,118,129,0.1,Washington Wizards,Milwaukee Bucks,2023-11-24
7,Landry Shamet,24:00,.656,.682,.636,.091,0.0,9.1,4.2,0.0,1.9,0.0,0.0,19.5,124,126,0.3,Washington Wizards,Milwaukee Bucks,2023-11-24
8,Danilo Gallinari,17:54,.595,.500,.400,.400,0.0,24.4,11.2,6.3,0.0,0.0,0.0,13.4,131,127,-3.7,Washington Wizards,Milwaukee Bucks,2023-11-24
9,Johnny Davis,12:27,.615,.500,.000,.500,22.2,17.5,20.1,0.0,0.0,0.0,17.0,19.3,126,128,-4.0,Washington Wizards,Milwaukee Bucks,2023-11-24
10,Patrick Baldwin Jr.,0:0,Washington Wizards,Milwaukee Bucks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jared Butler,0:0,Washington Wizards,Milwaukee Bucks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,John Butler,0:0,Washington Wizards,Milwaukee Bucks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Anthony Gill,0:0,Washington Wizards,Milwaukee Bucks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Mike Muscala,0:0,Washington Wizards,Milwaukee Bucks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Eugene Omoruyi,0:0,Washington Wizards,Milwaukee Bucks,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
