,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Deni Avdija,37:07,.669,.625,.167,.417,2.8,29.0,17.4,30.7,1.2,2.4,17.4,18.5,128,90,5.8,Washington Wizards,Atlanta Hawks,2024-01-13
1,Daniel Gafford,29:49,1.025,1.000,.000,.500,0.0,16.7,9.3,0.0,1.6,6.1,17.0,7.9,159,95,1.5,Washington Wizards,Atlanta Hawks,2024-01-13
2,Kyle Kuzma,27:24,.628,.575,.250,.350,11.4,9.1,10.1,23.8,0.0,3.3,8.0,36.5,127,104,9.6,Washington Wizards,Atlanta Hawks,2024-01-13
3,Tyus Jones,26:06,.444,.444,.333,.000,4.0,6.3,5.3,32.5,1.8,3.5,0.0,13.7,126,101,1.6,Washington Wizards,Atlanta Hawks,2024-01-13
4,Jordan Poole,25:50,.592,.563,.375,.125,0.0,6.4,3.6,11.6,1.8,3.5,5.6,27.6,116,101,2.2,Washington Wizards,Atlanta Hawks,2024-01-13
6,Bilal Coulibaly,27:49,.564,.438,.250,.750,0.0,17.9,10.0,12.4,3.3,3.3,8.6,16.7,119,91,1.2,Washington Wizards,Atlanta Hawks,2024-01-13
7,Delon Wright,21:54,.571,.571,.429,.000,4.8,3.8,4.2,21.7,4.2,4.1,0.0,12.7,140,96,8.1,Washington Wizards,Atlanta Hawks,2024-01-13
8,Patrick Baldwin Jr.,18:11,.410,.375,.375,.500,17.2,27.3,22.8,0.0,0.0,5.0,17.0,25.8,84,92,-15.6,Washington Wizards,Atlanta Hawks,2024-01-13
9,Corey Kispert,17:34,.688,.688,.625,.000,5.9,14.1,10.5,15.2,0.0,0.0,11.1,20.4,127,102,1.8,Washington Wizards,Atlanta Hawks,2024-01-13
10,Jules Bernard,4:36,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,108,-42.5,Washington Wizards,Atlanta Hawks,2024-01-13
11,Hamidou Diallo,3:40,.500,.500,.000,.000,56.9,0.0,25.2,38.6,25.2,0.0,33.3,32.6,107,51,28.1,Washington Wizards,Atlanta Hawks,2024-01-13
12,Danilo Gallinari,0:0,Washington Wizards,Atlanta Hawks,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Anthony Gill,0:0,Washington Wizards,Atlanta Hawks,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Mike Muscala,0:0,Washington Wizards,Atlanta Hawks,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Landry Shamet,0:0,Washington Wizards,Atlanta Hawks,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
