,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jarrett Allen,29:26,.723,.700,.000,.400,27.2,34.9,31.6,26.8,0.0,4.9,7.8,17.9,171,98,13.9,Washington Wizards,Cleveland Cavaliers,2024-01-03
1,Max Strus,28:00,.923,.923,.615,.000,8.2,6.1,7.0,13.3,1.8,2.6,7.1,20.7,176,104,14.2,Washington Wizards,Cleveland Cavaliers,2024-01-03
2,Donovan Mitchell,24:15,.590,.500,.563,.375,4.7,7.1,6.1,18.8,4.1,6.0,9.7,35.2,134,98,9.9,Washington Wizards,Cleveland Cavaliers,2024-01-03
3,Dean Wade,20:06,.333,.333,.333,.000,0.0,12.8,7.3,4.6,0.0,0.0,0.0,6.2,106,109,-9.7,Washington Wizards,Cleveland Cavaliers,2024-01-03
4,Isaac Okoro,19:30,1.125,1.125,.250,.000,0.0,8.8,5.0,16.7,2.5,0.0,0.0,8.5,229,104,8.6,Washington Wizards,Cleveland Cavaliers,2024-01-03
6,Sam Merrill,28:32,.500,.500,.818,.000,4.0,12.0,8.6,21.4,0.0,0.0,0.0,15.9,149,109,-2.6,Washington Wizards,Cleveland Cavaliers,2024-01-03
7,Georges Niang,27:54,.631,.591,.636,.182,4.1,21.5,14.0,3.8,0.0,0.0,0.0,17.6,153,106,-2.5,Washington Wizards,Cleveland Cavaliers,2024-01-03
8,Caris LeVert,22:54,.583,.583,.333,.000,10.0,11.2,10.7,29.8,2.2,3.2,0.0,32.5,149,102,9.4,Washington Wizards,Cleveland Cavaliers,2024-01-03
9,Tristan Thompson,18:34,.421,.429,.000,.429,18.5,27.7,23.7,22.4,0.0,3.9,26.5,25.2,98,101,-6.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
10,Craig Porter Jr.,14:37,.735,.800,.000,.200,7.8,11.7,10.1,24.1,0.0,0.0,15.5,18.2,140,110,1.3,Washington Wizards,Cleveland Cavaliers,2024-01-03
11,Damian Jones,6:11,.667,.667,.333,.000,0.0,13.9,7.9,0.0,0.0,11.8,0.0,20.1,139,100,1.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
12,Ty Jerome,Did Not Dress,Washington Wizards,Cleveland Cavaliers,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
