,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Lauri Markkanen,33:53,8,15,.533,2,6,.333,4,4,1.000,0,5,5,1,0,0,4,1,22,-8,Utah Jazz,Phoenix Suns,2024-02-08
1,John Collins,30:32,9,15,.600,1,2,.500,2,2,1.000,4,10,14,1,1,0,0,5,21,-20,Utah Jazz,Phoenix Suns,2024-02-08
2,Walker Kessler,27:17,4,6,.667,0,0,,2,2,1.000,5,4,9,2,2,4,0,1,10,-5,Utah Jazz,Phoenix Suns,2024-02-08
3,Collin Sexton,24:25,7,15,.467,3,6,.500,2,6,.333,2,2,4,8,0,1,5,2,19,-6,Utah Jazz,Phoenix Suns,2024-02-08
4,Kris Dunn,23:55,3,7,.429,2,3,.667,1,2,.500,1,3,4,3,3,0,1,2,9,-3,Utah Jazz,Phoenix Suns,2024-02-08
6,Jordan Clarkson,32:02,4,12,.333,3,8,.375,2,2,1.000,1,0,1,4,0,0,0,0,13,-8,Utah Jazz,Phoenix Suns,2024-02-08
7,Keyonte George,30:27,4,11,.364,0,5,.000,3,4,.750,0,0,0,6,1,0,1,0,11,-1,Utah Jazz,Phoenix Suns,2024-02-08
8,Taylor Hendricks,17:30,1,5,.200,1,2,.500,0,0,,2,6,8,1,0,1,2,1,3,-13,Utah Jazz,Phoenix Suns,2024-02-08
9,Talen Horton-Tucker,13:42,1,6,.167,0,2,.000,5,9,.556,3,1,4,2,0,0,0,2,7,-6,Utah Jazz,Phoenix Suns,2024-02-08
10,Johnny Juzang,1:41,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,Utah Jazz,Phoenix Suns,2024-02-08
11,Luka Šamanić,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Utah Jazz,Phoenix Suns,2024-02-08
12,Omer Yurtseven,1:41,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,1,0,0,0,Utah Jazz,Phoenix Suns,2024-02-08
13,Jason Preston,1:14,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,0,Utah Jazz,Phoenix Suns,2024-02-08
14,Micah Potter,0:0,Utah Jazz,Phoenix Suns,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
