,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Luka Dončić,26:15,.440,.406,.313,.313,4.0,4.5,4.2,12.7,0.0,0.0,30.5,39.5,69,134,-16.7,Dallas Mavericks,New Orleans Pelicans,2023-11-14
1,Kyrie Irving,25:46,.576,.577,.538,.308,4.0,4.5,4.3,41.7,0.0,0.0,6.3,24.2,131,134,5.5,Dallas Mavericks,New Orleans Pelicans,2023-11-14
2,Grant Williams,23:52,.727,.750,.667,.333,0.0,4.9,2.3,0.0,0.0,3.6,22.5,14.7,104,132,-1.4,Dallas Mavericks,New Orleans Pelicans,2023-11-14
3,Dereck Lively II,21:05,.694,.500,.500,1.000,14.8,33.3,23.6,12.7,0.0,0.0,0.0,5.4,184,126,0.3,Dallas Mavericks,New Orleans Pelicans,2023-11-14
4,Derrick Jones Jr.,18:28,.717,.625,.750,.500,11.3,6.3,9.0,15.8,0.0,4.6,17.0,12.6,142,130,3.7,Dallas Mavericks,New Orleans Pelicans,2023-11-14
6,Josh Green,27:38,.333,.333,.667,.000,3.8,16.9,10.0,19.2,0.0,0.0,40.0,7.2,84,131,-7.5,Dallas Mavericks,New Orleans Pelicans,2023-11-14
7,Tim Hardaway Jr.,21:23,.666,.591,.818,.364,0.0,0.0,0.0,8.4,0.0,0.0,7.3,25.4,134,135,2.1,Dallas Mavericks,New Orleans Pelicans,2023-11-14
8,Jaden Hardy,18:04,.362,.333,.250,.083,0.0,13.0,6.1,29.1,2.6,0.0,7.4,29.4,89,125,-9.5,Dallas Mavericks,New Orleans Pelicans,2023-11-14
9,Seth Curry,13:21,.282,.000,1.000,.750,0.0,26.3,12.4,18.9,10.6,0.0,15.8,18.7,77,105,0.8,Dallas Mavericks,New Orleans Pelicans,2023-11-14
10,Dante Exum,12:15,.699,.667,.333,.167,8.5,0.0,4.5,35.1,0.0,0.0,13.4,24.0,133,134,2.2,Dallas Mavericks,New Orleans Pelicans,2023-11-14
11,Richaun Holmes,12:00,.500,.500,.000,.000,26.1,39.0,32.2,0.0,0.0,0.0,14.3,23.1,102,125,-8.5,Dallas Mavericks,New Orleans Pelicans,2023-11-14
12,Dwight Powell,10:50,.500,.500,.000,.000,28.9,43.2,35.6,15.2,0.0,7.9,20.0,18.2,110,119,0.9,Dallas Mavericks,New Orleans Pelicans,2023-11-14
13,Olivier-Maxence Prosper,9:02,.773,.833,.667,.667,11.6,25.9,18.3,0.0,0.0,0.0,0.0,17.0,157,129,7.9,Dallas Mavericks,New Orleans Pelicans,2023-11-14
14,Markieff Morris,0:0,Dallas Mavericks,New Orleans Pelicans,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
