,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Tyrese Maxey,42:04,.469,.396,.333,.250,2.1,0.0,1.4,32.4,3.4,2.3,10.1,28.2,102,119,1.4,Utah Jazz,Philadelphia76ers,2024-01-06
1,Kelly Oubre Jr.,37:28,.558,.472,.333,.444,2.4,13.7,6.2,16.1,1.3,0.0,0.0,23.0,127,123,-0.3,Utah Jazz,Philadelphia76ers,2024-01-06
2,Marcus Morris,28:08,.582,.542,.583,.167,6.3,24.4,12.5,5.1,3.4,6.8,0.0,18.3,128,113,5.6,Utah Jazz,Philadelphia76ers,2024-01-06
3,Nicolas Batum,26:04,.167,.167,.833,.000,3.4,19.7,9.0,18.3,7.3,7.4,25.0,12.3,55,105,-3.2,Utah Jazz,Philadelphia76ers,2024-01-06
4,Paul Reed,24:47,.581,.583,.000,.333,10.8,20.8,14.2,6.8,0.0,0.0,6.8,23.8,115,125,-2.8,Utah Jazz,Philadelphia76ers,2024-01-06
6,Patrick Beverley,34:01,.462,.462,.462,.000,5.2,10.1,6.9,28.3,0.0,0.0,0.0,15.3,118,126,-1.3,Utah Jazz,Philadelphia76ers,2024-01-06
7,KJ Martin,17:11,.571,.571,.143,.286,5.2,10.0,6.8,9.1,2.8,0.0,0.0,18.3,123,120,-3.3,Utah Jazz,Philadelphia76ers,2024-01-06
8,Mo Bamba,16:57,.318,.333,.222,.111,15.7,20.2,17.3,8.5,2.8,5.7,0.0,22.3,87,115,-10.3,Utah Jazz,Philadelphia76ers,2024-01-06
9,Jaden Springer,13:20,.000,.000,1.000,.000,6.7,12.9,8.8,17.1,0.0,0.0,0.0,9.0,53,126,-14.0,Utah Jazz,Philadelphia76ers,2024-01-06
10,Ricky Council IV,0:0,Utah Jazz,Philadelphia76ers,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Robert Covington,Did Not Dress,Utah Jazz,Philadelphia76ers,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Joel Embiid,Did Not Dress,Utah Jazz,Philadelphia76ers,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Danuel House Jr.,0:0,Utah Jazz,Philadelphia76ers,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Terquavion Smith,0:0,Utah Jazz,Philadelphia76ers,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
