,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,De'Aaron Fox,38:24,.751,.750,.577,.231,6.1,16.7,11.6,20.0,1.3,2.2,14.9,38.2,128,135,11.6,Sacramento Kings,Portland Trail Blazers,2023-12-26
1,Domantas Sabonis,36:27,.770,.737,.000,.368,9.6,26.3,18.4,24.8,0.0,0.0,8.3,28.8,151,136,9.1,Sacramento Kings,Portland Trail Blazers,2023-12-26
2,Harrison Barnes,35:44,.483,.375,.375,.375,6.6,9.0,7.8,3.3,1.4,0.0,17.7,13.8,97,139,-11.3,Sacramento Kings,Portland Trail Blazers,2023-12-26
3,Keegan Murray,35:31,.227,.227,.636,.000,3.3,9.0,6.3,6.4,1.4,2.3,0.0,13.5,69,138,-12.2,Sacramento Kings,Portland Trail Blazers,2023-12-26
4,Kevin Huerter,21:42,.313,.313,.625,.000,5.4,4.9,5.1,10.9,0.0,3.8,0.0,16.1,90,142,-10.2,Sacramento Kings,Portland Trail Blazers,2023-12-26
6,Malik Monk,18:56,.318,.318,.636,.000,0.0,5.6,2.9,27.1,0.0,4.4,0.0,25.3,90,141,-10.1,Sacramento Kings,Portland Trail Blazers,2023-12-26
7,Trey Lyles,14:22,,,,,0.0,14.8,7.8,14.8,0.0,11.5,,0.0,222,134,0.3,Sacramento Kings,Portland Trail Blazers,2023-12-26
8,Keon Ellis,9:26,,,,,0.0,0.0,0.0,22.6,0.0,8.8,,0.0,222,141,-0.1,Sacramento Kings,Portland Trail Blazers,2023-12-26
9,Sasha Vezenkov,9:22,.000,.000,1.000,.000,12.5,0.0,6.0,11.4,0.0,0.0,0.0,14.0,48,146,-20.8,Sacramento Kings,Portland Trail Blazers,2023-12-26
10,Chris Duarte,7:33,1.000,1.000,.000,.000,0.0,42.4,22.2,19.7,6.7,0.0,0.0,11.6,204,114,16.5,Sacramento Kings,Portland Trail Blazers,2023-12-26
11,JaVale McGee,4:44,1.000,1.000,.000,.000,24.7,0.0,11.8,41.0,0.0,0.0,33.3,27.6,135,146,5.6,Sacramento Kings,Portland Trail Blazers,2023-12-26
12,Kessler Edwards,2:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,146,-11.2,Sacramento Kings,Portland Trail Blazers,2023-12-26
13,Alex Len,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,146,-12.4,Sacramento Kings,Portland Trail Blazers,2023-12-26
14,Davion Mitchell,1:56,.333,.333,.667,.000,0.0,55.2,28.9,0.0,0.0,0.0,0.0,67.7,71,125,-29.4,Sacramento Kings,Portland Trail Blazers,2023-12-26
15,Juan Toscano-Anderson,1:56,,,,,0.0,0.0,0.0,0.0,26.1,0.0,,0.0,0,86,18.5,Sacramento Kings,Portland Trail Blazers,2023-12-26
