,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paul George,40:06,.493,.455,.455,.136,2.8,16.4,10.2,13.6,2.4,2.1,11.4,29.1,94,100,0.3,Houston Rockets,Los Angeles Clippers,2023-11-17
1,Kawhi Leonard,36:50,.666,.594,.375,.500,3.0,17.9,11.1,10.2,6.6,2.3,13.3,27.1,118,90,11.1,Houston Rockets,Los Angeles Clippers,2023-11-17
2,Ivica Zubac,34:51,.676,.750,.000,.250,9.6,10.8,10.3,9.9,0.0,4.8,10.1,12.6,131,106,1.2,Houston Rockets,Los Angeles Clippers,2023-11-17
3,James Harden,34:22,.852,.818,.364,.636,3.2,21.9,13.4,39.4,0.0,2.5,17.6,22.0,148,104,11.8,Houston Rockets,Los Angeles Clippers,2023-11-17
4,Terance Mann,21:08,.129,.000,.667,.667,5.3,22.3,14.5,18.9,2.3,4.0,0.0,8.1,82,97,-1.4,Houston Rockets,Los Angeles Clippers,2023-11-17
6,Norman Powell,29:54,.421,.364,.455,.182,3.7,6.3,5.1,15.4,1.6,2.8,0.0,17.6,103,105,-0.3,Houston Rockets,Los Angeles Clippers,2023-11-17
7,Russell Westbrook,17:23,.372,.333,.667,.444,0.0,16.2,8.8,18.1,0.0,0.0,15.7,32.6,72,107,-10.8,Houston Rockets,Los Angeles Clippers,2023-11-17
8,P.J. Tucker,14:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-9.3,Houston Rockets,Los Angeles Clippers,2023-11-17
9,Daniel Theis,10:27,.258,.333,.333,.667,0.0,27.0,14.7,0.0,4.7,0.0,0.0,16.5,51,93,-9.8,Houston Rockets,Los Angeles Clippers,2023-11-17
10,Amir Coffey,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Moussa Diabaté,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bones Hyland,0:0,Houston Rockets,Los Angeles Clippers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
