,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,39:40,10,22,.455,7,13,.538,3,3,1.000,0,3,3,13,2,0,6,1,30,-11,Atlanta Hawks,Miami Heat,2023-12-22
1,Saddiq Bey,39:39,6,14,.429,2,8,.250,2,2,1.000,2,8,10,2,2,0,2,2,16,-12,Atlanta Hawks,Miami Heat,2023-12-22
2,Dejounte Murray,34:27,10,20,.500,3,9,.333,1,3,.333,1,7,8,6,3,0,2,0,24,-3,Atlanta Hawks,Miami Heat,2023-12-22
3,Clint Capela,27:41,3,3,1.000,0,0,,2,2,1.000,3,7,10,0,0,0,2,5,8,+6,Atlanta Hawks,Miami Heat,2023-12-22
4,Garrison Mathews,18:27,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,4,0,-2,Atlanta Hawks,Miami Heat,2023-12-22
6,Bogdan Bogdanović,35:22,8,24,.333,6,18,.333,1,2,.500,1,1,2,5,1,0,0,3,23,-8,Atlanta Hawks,Miami Heat,2023-12-22
7,Onyeka Okongwu,25:33,4,7,.571,0,1,.000,1,2,.500,4,3,7,1,1,2,0,3,9,-10,Atlanta Hawks,Miami Heat,2023-12-22
8,Patty Mills,12:13,1,2,.500,1,1,1.000,0,0,,1,0,1,1,0,0,1,4,3,-2,Atlanta Hawks,Miami Heat,2023-12-22
9,Wesley Matthews,6:58,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-3,Atlanta Hawks,Miami Heat,2023-12-22
10,Bruno Fernando,0:0,Atlanta Hawks,Miami Heat,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Atlanta Hawks,Miami Heat,2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
