,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,LeBron James,35:13,.664,.600,.333,.467,3.2,22.3,13.5,26.1,4.1,0.0,14.2,26.1,125,111,9.9,Los Angeles Lakers,Orlando Magic,2023-11-04
1,D'Angelo Russell,34:42,.308,.265,.588,.118,6.6,5.6,6.1,17.6,0.0,0.0,5.3,23.7,81,128,-11.0,Los Angeles Lakers,Orlando Magic,2023-11-04
2,Austin Reaves,34:00,.784,.773,.455,.364,0.0,5.8,3.1,10.4,2.8,0.0,7.3,17.6,148,122,7.7,Los Angeles Lakers,Orlando Magic,2023-11-04
3,Anthony Davis,32:11,.756,.667,.000,.533,21.3,21.3,21.3,20.3,0.0,15.4,17.8,30.5,136,113,13.9,Los Angeles Lakers,Orlando Magic,2023-11-04
4,Cam Reddish,23:48,.200,.200,.200,.000,0.0,12.3,6.6,0.0,0.0,0.0,16.7,11.0,37,125,-15.9,Los Angeles Lakers,Orlando Magic,2023-11-04
6,Christian Wood,29:25,.500,.500,.833,.000,0.0,6.7,3.6,9.7,1.6,4.8,33.3,13.3,74,122,-4.0,Los Angeles Lakers,Orlando Magic,2023-11-04
7,Max Christie,23:14,.429,.429,.286,.000,0.0,21.1,11.4,0.0,0.0,0.0,12.5,15.0,77,121,-9.9,Los Angeles Lakers,Orlando Magic,2023-11-04
8,Jaxson Hayes,11:11,.250,.250,.000,.000,10.2,0.0,4.7,13.1,0.0,6.3,33.3,23.4,52,128,-18.1,Los Angeles Lakers,Orlando Magic,2023-11-04
9,Colin Castleton,4:04,1.000,1.000,.000,.000,0.0,24.1,13.0,0.0,0.0,0.0,0.0,10.7,200,120,5.3,Los Angeles Lakers,Orlando Magic,2023-11-04
10,Alex Fudge,4:04,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0,131,-16.3,Los Angeles Lakers,Orlando Magic,2023-11-04
11,D'Moi Hodge,4:04,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0,131,-31.3,Los Angeles Lakers,Orlando Magic,2023-11-04
12,Maxwell Lewis,4:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.7,0,131,-17.8,Los Angeles Lakers,Orlando Magic,2023-11-04
