,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jaden Ivey,35:24,.699,.667,.333,.167,0.0,12.0,5.6,15.3,1.5,2.3,18.9,20.6,114,121,1.4,Orlando Magic,Detroit Pistons,2024-02-04
1,Bojan Bogdanović,32:30,.400,.292,.583,.333,0.0,21.7,10.1,9.4,0.0,2.5,12.7,22.2,81,122,-9.0,Orlando Magic,Detroit Pistons,2024-02-04
2,Cade Cunningham,31:51,.527,.464,.214,.500,0.0,22.2,10.3,39.1,3.3,0.0,5.5,26.0,118,117,5.1,Orlando Magic,Detroit Pistons,2024-02-04
3,Jalen Duren,26:53,1.008,1.000,.000,.143,9.2,15.8,12.2,15.2,0.0,0.0,11.8,14.4,177,125,5.0,Orlando Magic,Detroit Pistons,2024-02-04
4,Kevin Knox,13:04,.000,.000,.667,.000,0.0,10.8,5.0,10.2,0.0,0.0,25.0,14.0,15,126,-19.1,Orlando Magic,Detroit Pistons,2024-02-04
6,Ausar Thompson,27:26,.751,.750,.300,.300,17.9,15.4,16.8,7.4,1.9,8.7,15.0,22.3,132,113,10.4,Orlando Magic,Detroit Pistons,2024-02-04
7,Alec Burks,19:32,.601,.500,.429,.429,0.0,21.7,10.1,8.6,2.7,0.0,10.7,21.9,114,119,1.5,Orlando Magic,Detroit Pistons,2024-02-04
8,Danilo Gallinari,15:44,.170,.000,.800,.400,0.0,17.9,8.4,8.5,3.3,0.0,14.5,20.1,42,118,-16.8,Orlando Magic,Detroit Pistons,2024-02-04
9,Mike Muscala,13:54,,,,,8.9,0.0,4.7,0.0,0.0,0.0,,0.0,222,128,-7.4,Orlando Magic,Detroit Pistons,2024-02-04
10,Marcus Sasser,9:37,.750,.750,.750,.000,0.0,0.0,0.0,76.7,0.0,0.0,33.3,28.6,117,128,6.8,Orlando Magic,Detroit Pistons,2024-02-04
11,Monte Morris,8:40,.200,.200,.400,.000,28.4,32.6,30.3,0.0,0.0,0.0,0.0,26.5,69,123,-14.9,Orlando Magic,Detroit Pistons,2024-02-04
12,James Wiseman,5:22,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.1,0,127,-29.2,Orlando Magic,Detroit Pistons,2024-02-04
13,Joe Harris,0:0,Orlando Magic,Detroit Pistons,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Killian Hayes,0:0,Orlando Magic,Detroit Pistons,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
