,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kyrie Irving,33:00,.599,.529,.353,.294,0.0,6.8,3.3,5.0,0.0,0.0,5.0,26.8,120,141,-4.1,Sacramento Kings,Dallas Mavericks,2023-11-19
1,Luka Dončić,31:47,.534,.447,.368,.526,3.4,31.6,17.2,34.7,4.7,0.0,7.9,35.1,117,122,10.1,Sacramento Kings,Dallas Mavericks,2023-11-19
2,Dereck Lively II,29:09,.500,.500,.000,.000,18.3,15.3,16.8,0.0,1.7,6.6,14.3,10.5,117,130,-6.8,Sacramento Kings,Dallas Mavericks,2023-11-19
3,Grant Williams,20:01,.509,.583,.667,.333,10.7,5.6,8.2,14.2,0.0,0.0,12.7,17.3,107,141,-5.2,Sacramento Kings,Dallas Mavericks,2023-11-19
4,Derrick Jones Jr.,18:33,.676,.625,.500,.250,0.0,12.0,5.9,0.0,0.0,0.0,18.4,12.9,107,139,-6.9,Sacramento Kings,Dallas Mavericks,2023-11-19
6,Tim Hardaway Jr.,27:29,.589,.545,.364,.182,0.0,8.1,4.0,10.8,0.0,0.0,0.0,19.0,129,140,-3.6,Sacramento Kings,Dallas Mavericks,2023-11-19
7,Josh Green,25:51,.619,.625,.625,.250,4.1,13.0,8.4,27.7,3.9,0.0,10.1,16.8,131,130,5.3,Sacramento Kings,Dallas Mavericks,2023-11-19
8,Dante Exum,14:38,.800,.800,.200,.000,0.0,15.3,7.5,47.1,0.0,0.0,0.0,15.0,176,138,8.8,Sacramento Kings,Dallas Mavericks,2023-11-19
9,Dwight Powell,13:23,,,,,0.0,8.3,4.1,8.7,3.7,0.0,100.0,6.6,25,131,-11.5,Sacramento Kings,Dallas Mavericks,2023-11-19
10,Jaden Hardy,9:45,.410,.375,.500,.500,0.0,0.0,0.0,0.0,5.1,0.0,17.0,26.5,70,130,-13.9,Sacramento Kings,Dallas Mavericks,2023-11-19
11,Richaun Holmes,5:28,.902,1.000,.000,.667,39.0,0.0,20.0,0.0,0.0,0.0,0.0,31.1,185,142,15.3,Sacramento Kings,Dallas Mavericks,2023-11-19
12,Markieff Morris,5:28,.250,.250,.500,.000,0.0,0.0,0.0,27.3,0.0,0.0,0.0,32.1,70,143,-17.5,Sacramento Kings,Dallas Mavericks,2023-11-19
13,Olivier-Maxence Prosper,5:28,.000,.000,1.000,.000,0.0,61.3,29.9,0.0,0.0,0.0,0.0,8.0,0,124,-12.8,Sacramento Kings,Dallas Mavericks,2023-11-19
