,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kris Dunn,25:49,1,7,.143,0,1,.000,0,0,,2,3,5,5,3,1,1,4,2,-9,Utah Jazz,Boston Celtics,2024-01-05
1,Simone Fontecchio,24:49,2,7,.286,2,5,.400,1,2,.500,1,3,4,3,1,0,2,2,7,-13,Utah Jazz,Boston Celtics,2024-01-05
2,Lauri Markkanen,23:24,7,16,.438,2,7,.286,1,2,.500,4,1,5,5,0,0,0,1,17,-14,Utah Jazz,Boston Celtics,2024-01-05
3,John Collins,21:55,5,8,.625,0,1,.000,2,3,.667,0,11,11,2,0,1,2,5,12,-28,Utah Jazz,Boston Celtics,2024-01-05
4,Collin Sexton,20:28,5,12,.417,0,3,.000,3,3,1.000,0,1,1,3,3,0,3,1,13,-13,Utah Jazz,Boston Celtics,2024-01-05
6,Ochai Agbaji,21:49,2,5,.400,0,3,.000,1,1,1.000,1,3,4,1,0,0,2,4,5,-12,Utah Jazz,Boston Celtics,2024-01-05
7,Keyonte George,20:21,4,10,.400,2,7,.286,2,2,1.000,1,3,4,1,0,0,1,0,12,-16,Utah Jazz,Boston Celtics,2024-01-05
8,Jordan Clarkson,17:22,1,7,.143,0,2,.000,0,0,,1,1,2,2,1,0,4,0,2,-23,Utah Jazz,Boston Celtics,2024-01-05
9,Walker Kessler,14:05,2,3,.667,0,0,,0,0,,1,6,7,0,0,0,0,2,4,-4,Utah Jazz,Boston Celtics,2024-01-05
10,Kelly Olynyk,13:58,0,2,.000,0,1,.000,6,8,.750,0,1,1,1,1,0,0,3,6,-22,Utah Jazz,Boston Celtics,2024-01-05
11,Talen Horton-Tucker,12:00,4,10,.400,0,1,.000,3,6,.500,0,1,1,0,2,0,0,1,11,+3,Utah Jazz,Boston Celtics,2024-01-05
12,Luka Šamanić,12:00,1,3,.333,0,1,.000,4,5,.800,2,3,5,0,0,0,2,0,6,+3,Utah Jazz,Boston Celtics,2024-01-05
13,Omer Yurtseven,12:00,0,4,.000,0,2,.000,0,2,.000,3,4,7,0,0,0,1,1,0,+3,Utah Jazz,Boston Celtics,2024-01-05
