,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Cade Cunningham,39:40,.498,.417,.333,.389,0.0,9.9,5.8,20.5,2.5,0.0,19.2,30.6,92,125,-8.5,Golden State Warriors,Detroit Pistons,2023-11-06
1,Isaiah Stewart,38:31,.790,.722,.556,.444,7.3,22.9,16.5,15.7,0.0,2.2,21.8,16.6,134,124,3.1,Golden State Warriors,Detroit Pistons,2023-11-06
2,Ausar Thompson,37:31,.707,.650,.400,.300,15.1,7.8,10.8,8.4,5.4,0.0,8.1,15.3,146,120,5.2,Golden State Warriors,Detroit Pistons,2023-11-06
3,Killian Hayes,34:29,.815,.792,.333,.167,0.0,11.4,6.7,36.3,1.5,2.5,0.0,17.4,174,126,11.3,Golden State Warriors,Detroit Pistons,2023-11-06
4,Marvin Bagley III,24:28,.563,.500,.000,.250,0.0,8.0,4.7,6.5,0.0,0.0,10.1,18.8,106,132,-7.5,Golden State Warriors,Detroit Pistons,2023-11-06
6,Marcus Sasser,33:11,.350,.350,.500,.000,0.0,8.9,5.2,17.2,1.5,0.0,16.7,16.8,77,128,-13.3,Golden State Warriors,Detroit Pistons,2023-11-06
7,Stanley Umude,15:55,.889,.875,.625,.125,0.0,18.5,10.9,0.0,0.0,0.0,10.6,27.6,137,127,8.2,Golden State Warriors,Detroit Pistons,2023-11-06
8,James Wiseman,10:51,.000,.000,.000,.000,0.0,27.1,16.0,0.0,0.0,0.0,0.0,12.9,0,124,-18.7,Golden State Warriors,Detroit Pistons,2023-11-06
9,Jared Rhoden,5:22,.347,.000,.500,1.000,26.3,18.3,21.6,0.0,0.0,0.0,25.8,33.6,74,127,-23.9,Golden State Warriors,Detroit Pistons,2023-11-06
10,Malcolm Cazalon,0:0,Golden State Warriors,Detroit Pistons,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
