,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,DeMar DeRozan,43:49,.507,.469,.188,.250,0.0,16.0,8.9,23.2,3.7,2.3,14.5,21.7,104,108,0.5,Chicago Bulls,Charlotte Hornets,2024-01-08
1,Coby White,41:55,.637,.605,.368,.263,0.0,14.3,8.0,19.5,0.0,0.0,4.5,24.3,133,119,1.6,Chicago Bulls,Charlotte Hornets,2024-01-08
2,Alex Caruso,34:12,.357,.357,.429,.000,0.0,5.8,3.3,11.1,3.1,3.0,0.0,9.4,99,113,-4.8,Chicago Bulls,Charlotte Hornets,2024-01-08
3,Patrick Williams,22:49,.515,.417,.333,.667,5.5,17.5,12.2,0.0,2.3,4.5,20.5,19.6,91,109,-5.7,Chicago Bulls,Charlotte Hornets,2024-01-08
4,Andre Drummond,22:31,.788,.750,.000,.250,28.0,44.4,37.2,0.0,0.0,0.0,13.1,31.2,142,106,7.6,Chicago Bulls,Charlotte Hornets,2024-01-08
6,Zach LaVine,35:40,.461,.375,.750,.500,3.5,5.6,4.7,17.7,0.0,5.7,17.0,15.1,103,119,-3.4,Chicago Bulls,Charlotte Hornets,2024-01-08
7,Nikola Vučević,30:29,.583,.583,.167,.000,12.4,23.0,18.3,25.2,1.8,3.3,5.3,28.6,126,109,5.5,Chicago Bulls,Charlotte Hornets,2024-01-08
8,Ayo Dosunmu,17:35,.773,.667,.000,.667,7.2,0.0,3.2,15.5,0.0,5.8,20.5,12.7,140,121,-1.4,Chicago Bulls,Charlotte Hornets,2024-01-08
9,Dalen Terry,11:40,.532,.000,1.000,2.000,10.8,8.6,9.6,10.1,0.0,0.0,34.7,11.3,104,121,-8.8,Chicago Bulls,Charlotte Hornets,2024-01-08
10,Jevon Carter,4:20,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,103,125,-9.6,Chicago Bulls,Charlotte Hornets,2024-01-08
11,Julian Phillips,0:0,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Chicago Bulls,Charlotte Hornets,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
