,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Shai Gilgeous-Alexander,36:43,11,19,.579,1,3,.333,17,18,.944,1,4,5,12,1,3,2,2,40,+16,Chicago Bulls,Oklahoma City Thunder,2023-11-22
1,Chet Holmgren,31:47,5,11,.455,0,3,.000,8,11,.727,5,8,13,2,1,4,2,3,18,+18,Chicago Bulls,Oklahoma City Thunder,2023-11-22
2,Josh Giddey,28:59,4,13,.308,1,3,.333,1,2,.500,1,5,6,2,2,0,2,1,10,+3,Chicago Bulls,Oklahoma City Thunder,2023-11-22
3,Luguentz Dort,27:17,1,6,.167,0,4,.000,0,0,,0,2,2,2,0,2,2,6,2,+9,Chicago Bulls,Oklahoma City Thunder,2023-11-22
4,Cason Wallace,23:38,2,3,.667,1,2,.500,0,0,,1,2,3,0,0,1,1,1,5,-2,Chicago Bulls,Oklahoma City Thunder,2023-11-22
6,Isaiah Joe,27:06,6,9,.667,5,7,.714,3,3,1.000,0,1,1,0,0,1,0,0,20,+11,Chicago Bulls,Oklahoma City Thunder,2023-11-22
7,Kenrich Williams,23:20,5,6,.833,3,3,1.000,0,2,.000,1,4,5,2,0,0,0,0,13,+10,Chicago Bulls,Oklahoma City Thunder,2023-11-22
8,Jaylin Williams,14:32,0,2,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,3,0,-2,Chicago Bulls,Oklahoma City Thunder,2023-11-22
9,Vasilije Micić,11:17,1,4,.250,0,3,.000,0,0,,0,0,0,2,0,0,2,0,2,-2,Chicago Bulls,Oklahoma City Thunder,2023-11-22
10,Aaron Wiggins,10:45,2,2,1.000,0,0,,2,2,1.000,0,4,4,1,0,0,1,1,6,+2,Chicago Bulls,Oklahoma City Thunder,2023-11-22
11,Lindy Waters III,4:34,0,0,,0,0,,0,0,,1,1,2,1,0,1,0,0,0,+7,Chicago Bulls,Oklahoma City Thunder,2023-11-22
12,Dāvis Bertāns,0:0,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ousmane Dieng,0:0,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Tre Mann,0:0,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Aleksej Pokusevski,0:0,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
