,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Donovan Mitchell,40:52,.483,.429,.429,.190,7.7,6.3,7.1,37.4,2.4,0.0,4.2,23.7,137,124,4.2
1,Jarrett Allen,34:50,.866,.857,.000,.071,12.0,37.2,23.2,4.2,2.8,2.8,21.7,21.6,131,116,5.8
2,Max Strus,34:13,.396,.346,.615,.154,3.0,19.0,10.1,16.2,1.4,2.9,6.7,17.8,109,122,-4.9
3,Isaac Okoro,31:32,.836,.833,.444,.444,9.9,0.0,5.5,11.5,1.6,0.0,0.0,13.9,186,127,8.2
4,Dean Wade,22:24,.901,.875,.875,.250,4.7,23.2,12.9,16.8,2.2,0.0,0.0,16.2,196,122,13.8
5,player,,,,,,,,,,,,,,,,
6,Caris LeVert,24:50,.441,.433,.267,.133,8.4,15.7,11.6,5.2,2.0,3.9,15.9,31.0,88,120,-9.8
7,Georges Niang,15:10,.000,.000,.750,.000,6.9,17.1,11.4,12.9,0.0,0.0,0.0,10.8,60,128,-15.5
8,Craig Porter Jr.,15:03,.375,.375,.125,.000,6.9,8.6,7.7,24.3,0.0,0.0,11.1,24.4,99,129,-11.0
9,Tristan Thompson,13:11,1.000,1.000,.000,.000,15.8,29.5,21.9,0.0,0.0,0.0,0.0,9.3,208,126,-0.5
10,Sam Merrill,7:52,.750,.750,1.000,.000,0.0,16.5,7.4,19.9,0.0,0.0,0.0,31.1,161,128,17.2
11,Damian Jones,Did Not Play,,,,,,,,,,,,,,,
12,Isaiah Mobley,Did Not Play,,,,,,,,,,,,,,,
