,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Cade Cunningham,35:27,.494,.433,.467,.333,0.0,8.0,3.2,21.0,0.0,0.0,28.9,27.9,78,127,-12.1
1,Isaiah Stewart,30:50,.607,.556,.333,.222,0.0,32.1,12.8,4.8,0.0,0.0,16.8,15.7,100,124,-4.8
2,Ausar Thompson,30:36,.476,.429,.143,.286,21.5,13.8,18.5,15.9,1.5,8.7,16.0,25.0,104,116,-1.8
3,Killian Hayes,27:22,.421,.409,.364,.182,0.0,20.6,8.3,38.4,1.7,3.2,7.8,19.2,104,119,-1.2
4,Jalen Duren,23:19,.350,.364,.000,.091,12.1,24.2,17.0,6.7,2.0,0.0,8.0,21.8,82,120,-11.2
5,player,,,,,,,,,,,,,,,,
6,Marvin Bagley III,24:01,.864,.750,.000,2.000,3.9,17.6,9.4,6.1,0.0,0.0,0.0,12.8,188,126,3.3
7,Alec Burks,21:06,.611,.611,.444,.000,4.5,6.7,5.4,53.3,0.0,0.0,0.0,17.4,149,127,8.9
8,Jaden Ivey,19:17,.720,.692,.462,.154,4.9,7.3,5.9,34.6,2.4,4.6,6.7,31.5,134,117,15.9
9,Marcus Sasser,14:02,.750,.750,.500,.000,0.0,20.1,8.0,21.3,3.3,0.0,0.0,11.6,155,118,6.7
10,Joe Harris,10:22,.000,.000,.000,.000,0.0,0.0,0.0,11.9,0.0,0.0,50.0,7.9,29,128,-16.3
11,Jared Rhoden,1:49,,,,,0.0,77.7,31.1,0.0,0.0,0.0,,0.0,0,119,-5.5
12,Stanley Umude,1:49,,,,,0.0,0.0,0.0,0.0,25.9,0.0,,0.0,0,69,20.1
13,Malcolm Cazalon,Did Not Play,,,,,,,,,,,,,,,
14,James Wiseman,Did Not Play,,,,,,,,,,,,,,,
