,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Bam Adebayo,38:53,7,15,.467,0,0,,7,8,.875,2,7,9,6,1,0,3,4,21,+8
1,Jimmy Butler,36:03,8,10,.800,0,0,,9,10,.900,4,1,5,6,2,0,4,2,25,0
2,Tyler Herro,34:32,10,19,.526,4,9,.444,1,1,1.000,0,6,6,2,1,0,2,4,25,0
3,Caleb Martin,26:49,4,9,.444,2,3,.667,0,0,,3,5,8,1,0,1,1,1,10,+3
4,Nikola Jović,14:58,1,5,.200,0,1,.000,0,0,,2,1,3,0,0,0,0,2,2,+4
5,player,,,,,,,,,,,,,,,,,,,,
6,Kyle Lowry,24:20,1,4,.250,0,3,.000,0,0,,1,2,3,4,1,0,1,2,2,-7
7,Duncan Robinson,21:37,5,8,.625,4,7,.571,0,0,,0,2,2,1,0,0,2,0,14,+6
8,Josh Richardson,20:51,2,5,.400,2,4,.500,3,3,1.000,0,3,3,0,0,1,0,1,9,-9
9,Kevin Love,11:52,0,5,.000,0,3,.000,0,0,,1,4,5,1,1,0,3,1,0,-11
10,Haywood Highsmith,10:05,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,+1
11,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Cole Swider,Did Not Play,,,,,,,,,,,,,,,,,,,
