,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jaden Ivey,35:24,7,12,.583,2,4,.500,2,2,1.000,0,3,3,3,1,1,3,3,18,-12
1,Bojan Bogdanović,32:30,3,12,.250,1,7,.143,4,4,1.000,0,5,5,2,0,1,2,1,11,-11
2,Cade Cunningham,31:51,6,14,.429,1,3,.333,5,7,.714,0,5,5,7,2,0,1,2,18,-8
3,Jalen Duren,26:53,7,7,1.000,0,0,,1,1,1.000,2,3,5,2,0,0,1,5,15,-5
4,Kevin Knox,13:04,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,1,1,0,+1
5,player,,,,,,,,,,,,,,,,,,,,
6,Ausar Thompson,27:26,7,10,.700,1,3,.333,2,3,.667,4,3,7,1,1,3,2,1,17,-8
7,Alec Burks,19:32,3,7,.429,1,3,.333,3,3,1.000,0,3,3,1,1,0,1,0,10,-2
8,Danilo Gallinari,15:44,0,5,.000,0,4,.000,2,2,1.000,0,2,2,1,1,0,1,2,2,-7
9,Mike Muscala,13:54,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-1
10,Marcus Sasser,9:37,2,4,.500,2,3,.667,0,0,,0,0,0,4,0,0,2,1,6,-10
11,Monte Morris,8:40,1,5,.200,0,2,.000,0,0,,2,2,4,0,0,0,0,0,2,+3
12,James Wiseman,5:22,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0
13,Joe Harris,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Killian Hayes,Did Not Play,,,,,,,,,,,,,,,,,,,
