,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Nikola Jokić,36:01,9,13,.692,1,1,1.000,6,7,.857,2,6,8,9,3,2,1,3,25,+8
1,Kentavious Caldwell-Pope,29:47,1,6,.167,0,2,.000,6,8,.750,0,3,3,2,0,1,2,2,8,+11
2,Jamal Murray,28:58,12,15,.800,4,5,.800,1,1,1.000,1,8,9,4,1,2,6,1,29,+14
3,Aaron Gordon,28:33,7,10,.700,0,0,,4,5,.800,7,5,12,1,0,0,2,2,18,+9
4,Michael Porter Jr.,26:24,1,11,.091,0,4,.000,1,2,.500,2,5,7,3,0,0,1,3,3,+12
5,player,,,,,,,,,,,,,,,,,,,,
6,Julian Strawther,28:14,8,16,.500,6,11,.545,0,0,,0,1,1,2,5,0,2,1,22,-4
7,Peyton Watson,20:14,1,2,.500,0,0,,1,2,.500,1,1,2,0,0,1,0,2,3,-7
8,Reggie Jackson,19:07,5,10,.500,1,5,.200,1,1,1.000,0,1,1,6,0,0,1,0,12,-5
9,Zeke Nnaji,11:59,1,2,.500,0,1,.000,1,1,1.000,1,3,4,1,0,2,1,3,3,-1
10,Christian Braun,10:40,2,3,.667,0,0,,2,2,1.000,0,2,2,1,0,0,0,2,6,-2
11,Justin Holiday,Did Not Play,,,,,,,,,,,,,,,,,,,
12,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,
