,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jae Crowder,29:40,.300,.214,.857,.429,0.0,6.3,3.2,12.3,0.0,0.0,0.0,12.3,85,96,-8.6,Charlotte Hornets,Milwaukee Bucks,2024-02-09
1,Damian Lillard,29:04,.630,.556,.444,.333,0.0,13.0,6.5,50.5,5.2,0.0,0.0,31.1,143,83,17.9,Charlotte Hornets,Milwaukee Bucks,2024-02-09
2,Brook Lopez,26:53,.557,.500,.556,.222,7.1,17.5,12.4,10.5,0.0,10.7,9.2,17.7,118,85,1.7,Charlotte Hornets,Milwaukee Bucks,2024-02-09
3,Malik Beasley,24:28,1.112,1.167,1.000,.111,3.9,3.8,3.9,14.4,2.0,0.0,0.0,16.9,201,92,22.9,Charlotte Hornets,Milwaukee Bucks,2024-02-09
4,Giannis Antetokounmpo,23:39,.573,.500,.100,.700,4.1,51.7,28.1,19.7,2.1,4.1,0.0,24.2,131,74,7.0,Charlotte Hornets,Milwaukee Bucks,2024-02-09
6,Bobby Portis,20:59,.623,.607,.286,.071,9.2,22.4,15.9,9.2,2.4,0.0,6.5,32.2,118,86,5.3,Charlotte Hornets,Milwaukee Bucks,2024-02-09
7,A.J. Green,18:20,.167,.167,1.000,.000,5.2,15.4,10.4,0.0,2.7,0.0,0.0,21.5,46,87,-18.6,Charlotte Hornets,Milwaukee Bucks,2024-02-09
8,Pat Connaughton,15:42,.833,.833,.667,.000,12.2,24.0,18.2,8.8,0.0,0.0,25.0,11.2,138,91,2.3,Charlotte Hornets,Milwaukee Bucks,2024-02-09
9,Andre Jackson Jr.,13:12,.333,.333,.667,.000,0.0,14.3,7.2,0.0,3.8,0.0,25.0,13.3,48,85,-12.2,Charlotte Hornets,Milwaukee Bucks,2024-02-09
10,Patrick Beverley,11:41,.600,.600,.600,.000,0.0,8.1,4.1,50.1,0.0,0.0,16.7,22.5,122,96,2.6,Charlotte Hornets,Milwaukee Bucks,2024-02-09
11,Thanasis Antetokounmpo,10:42,.667,.667,.333,.000,9.0,0.0,4.4,14.0,0.0,9.0,0.0,12.3,153,92,2.8,Charlotte Hornets,Milwaukee Bucks,2024-02-09
12,MarJon Beauchamp,7:50,.532,.000,.500,2.000,0.0,36.0,18.2,0.0,0.0,0.0,0.0,21.0,121,86,-8.5,Charlotte Hornets,Milwaukee Bucks,2024-02-09
13,TyTy Washington Jr.,7:50,.000,.000,.500,.000,0.0,0.0,0.0,14.9,0.0,0.0,0.0,11.2,34,98,-15.6,Charlotte Hornets,Milwaukee Bucks,2024-02-09
