,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kyle Kuzma,22:42,.667,.667,.500,.000,0.0,10.1,4.3,23.3,2.2,0.0,7.7,24.1,126,146,5.4,Washington Wizards,Cleveland Cavaliers,2024-01-03
1,Jordan Poole,22:42,.364,.364,.364,.000,11.3,0.0,6.5,11.9,0.0,0.0,8.3,22.3,88,155,-12.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
2,Deni Avdija,21:28,.318,.318,.273,.000,8.0,21.3,13.7,25.3,2.3,0.0,21.4,27.5,71,141,-10.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
3,Tyus Jones,20:49,.409,.409,.182,.000,0.0,11.0,4.7,14.1,2.4,3.9,0.0,22.3,92,143,-3.9,Washington Wizards,Cleveland Cavaliers,2024-01-03
4,Daniel Gafford,20:11,.711,.750,.000,.125,12.7,11.3,12.1,8.6,0.0,4.0,0.0,17.6,150,149,1.2,Washington Wizards,Cleveland Cavaliers,2024-01-03
6,Bilal Coulibaly,32:33,.194,.208,.333,.167,2.6,14.0,7.5,3.8,4.6,5.0,13.4,19.3,43,136,-14.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
7,Mike Muscala,20:54,.667,.667,.556,.000,8.2,10.9,9.4,15.1,0.0,0.0,0.0,18.2,144,151,4.0,Washington Wizards,Cleveland Cavaliers,2024-01-03
8,Corey Kispert,19:39,.515,.444,.556,.667,0.0,5.8,2.5,0.0,0.0,0.0,0.0,25.0,108,153,-8.0,Washington Wizards,Cleveland Cavaliers,2024-01-03
9,Delon Wright,18:26,.000,.000,.333,.000,0.0,12.4,5.3,24.8,2.7,4.4,25.0,9.1,49,142,-10.4,Washington Wizards,Cleveland Cavaliers,2024-01-03
10,Landry Shamet,15:08,.654,.667,.500,.333,0.0,22.7,9.7,19.5,3.3,0.0,0.0,19.2,139,138,7.9,Washington Wizards,Cleveland Cavaliers,2024-01-03
11,Jared Butler,8:45,1.250,1.250,.500,.000,0.0,13.1,5.6,17.7,0.0,0.0,0.0,9.6,247,150,5.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
12,Eugene Omoruyi,6:55,.333,.333,.333,.000,12.4,0.0,7.1,0.0,0.0,0.0,0.0,18.3,86,154,-19.8,Washington Wizards,Cleveland Cavaliers,2024-01-03
13,Johnny Davis,5:13,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,70,155,-18.0,Washington Wizards,Cleveland Cavaliers,2024-01-03
14,Anthony Gill,4:35,1.000,1.000,.000,.000,0.0,24.9,10.7,0.0,0.0,0.0,0.0,9.2,200,145,-1.5,Washington Wizards,Cleveland Cavaliers,2024-01-03
15,Danilo Gallinari,0:0,Washington Wizards,Cleveland Cavaliers,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
