,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Michael Porter Jr.,36:54,.500,.500,.471,.000,5.4,17.0,11.1,8.2,0.0,5.1,0.0,20.5,110,113,1.5
1,Nikola Jokić,36:36,.595,.580,.320,.400,8.2,28.5,18.1,29.0,4.2,2.6,9.3,39.5,116,101,14.8
2,Kentavious Caldwell-Pope,35:07,.512,.375,.375,.500,2.8,5.9,4.4,11.1,1.5,0.0,0.0,12.4,124,116,-3.2
3,Aaron Gordon,34:25,.444,.393,.143,.286,11.6,21.2,16.3,12.3,4.4,2.7,11.3,23.0,99,103,1.7
4,Reggie Jackson,32:21,.559,.559,.412,.118,0.0,6.5,3.2,30.6,0.0,0.0,0.0,24.6,124,119,1.9
5,player,,,,,,,,,,,,,,,,
6,Christian Braun,15:45,.515,.500,.667,.667,0.0,13.3,6.5,16.1,0.0,0.0,0.0,11.0,123,117,-0.6
7,Collin Gillespie,15:39,.750,.750,1.000,.000,0.0,0.0,0.0,8.1,0.0,0.0,33.3,8.5,99,121,-8.6
8,Peyton Watson,10:36,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,100,122,-7.8
9,Julian Strawther,8:14,.000,.000,1.000,.000,0.0,12.7,6.2,0.0,0.0,0.0,0.0,5.4,0,117,-17.2
10,Justin Holiday,7:54,.750,.750,1.000,.000,0.0,39.6,19.4,0.0,0.0,0.0,0.0,11.3,141,108,0.3
11,Zeke Nnaji,6:29,.000,.000,.000,.000,0.0,32.2,15.8,36.1,0.0,0.0,0.0,6.9,86,111,3.7
12,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,
13,Braxton Key,Did Not Play,,,,,,,,,,,,,,,
14,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,
15,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,
