,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,34:59,.778,.763,.474,.263,19.6,22.9,21.8,4.6,0.0,2.1,4.5,26.8,155,107,12.5
1,Simone Fontecchio,32:51,.389,.389,.667,.000,5.2,16.2,12.5,7.0,1.4,0.0,30.8,16.7,69,108,-7.9
2,John Collins,27:52,.873,.900,.000,.200,6.2,12.8,10.5,11.3,0.0,2.6,8.4,18.0,158,110,9.2
3,Collin Sexton,27:07,.698,.679,.214,.286,6.3,6.6,6.5,58.9,0.0,0.0,24.1,32.4,124,114,4.7
4,Kris Dunn,23:14,.000,.000,1.000,.000,0.0,19.1,12.6,4.5,2.0,6.3,50.0,3.6,33,101,-2.2
5,player,,,,,,,,,,,,,,,,
6,Jordan Clarkson,30:39,.501,.357,.429,.643,0.0,14.5,9.5,24.6,1.6,0.0,21.8,31.7,99,108,-6.2
7,Walker Kessler,19:07,1.025,1.000,.000,.500,9.0,13.9,12.2,0.0,2.5,0.0,0.0,10.8,213,106,7.8
8,Keyonte George,16:01,.615,.500,.500,.500,0.0,11.1,7.3,22.5,0.0,0.0,29.1,18.2,108,113,-5.3
9,Kelly Olynyk,15:09,.833,.833,.333,.000,0.0,5.9,3.9,32.0,0.0,0.0,50.0,16.7,99,115,-2.6
10,Ochai Agbaji,13:01,.000,.000,1.000,.000,13.2,13.7,13.5,8.0,0.0,0.0,33.3,9.7,47,112,-9.9
11,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,
12,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,
13,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,
