,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Haliburton,38:26,.817,.806,.667,.278,2.9,20.8,11.1,54.7,2.3,2.0,0.0,21.3,178,114,24.2
1,Obi Toppin,36:40,.805,.833,.200,.267,3.0,18.2,9.9,4.1,0.0,2.0,0.0,18.5,159,119,7.6
2,Bruce Brown,35:48,.549,.455,.182,.364,0.0,18.6,8.5,9.7,1.2,0.0,0.0,14.4,126,118,-1.7
3,Myles Turner,19:13,.585,.500,.364,.727,5.8,13.9,9.5,0.0,2.3,3.9,6.4,32.7,116,113,-3.2
4,Bennedict Mathurin,15:53,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.5,75,123,-9.9
5,player,,,,,,,,,,,,,,,,
6,Buddy Hield,28:57,.200,.200,.600,.000,0.0,9.2,4.2,3.6,1.5,0.0,50.0,14.0,26,119,-15.4
7,Aaron Nesmith,22:17,.338,.313,.625,.250,0.0,23.9,10.9,9.9,2.0,3.4,10.1,18.0,75,113,-6.7
8,Isaiah Jackson,17:23,.465,.250,.000,2.000,32.1,30.7,31.5,12.2,0.0,4.3,11.7,19.8,124,116,-2.8
9,T.J. McConnell,13:07,.652,.625,.250,.125,8.5,20.3,13.9,37.0,0.0,0.0,10.6,29.1,129,121,1.9
10,Andrew Nembhard,9:43,.333,.333,.333,.000,11.5,13.7,12.5,45.9,4.6,0.0,0.0,12.5,133,111,7.5
11,Jalen Smith,2:33,1.025,1.250,.500,.500,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.8,173,123,44.0
12,Jordan Nwora,Did Not Play,,,,,,,,,,,,,,,
13,Ben Sheppard,Did Not Play,,,,,,,,,,,,,,,
14,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,
