,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anfernee Simons,38:42,.630,.556,.444,.333,0.0,18.2,8.9,38.4,1.4,0.0,16.2,29.2,123,129,5.7,Portland Trail Blazers,Denver Nuggets,2024-02-04
1,Deandre Ayton,38:33,.694,.684,.000,.053,11.6,15.2,13.3,21.8,1.4,4.3,4.9,24.3,145,127,9.7,Portland Trail Blazers,Denver Nuggets,2024-02-04
2,Matisse Thybulle,33:55,.381,.357,.714,.286,0.0,3.5,1.7,11.7,4.9,0.0,0.0,10.7,106,127,-3.0,Portland Trail Blazers,Denver Nuggets,2024-02-04
3,Jabari Walker,29:31,.250,.250,.625,.000,11.3,15.9,13.6,0.0,0.0,0.0,11.1,14.0,70,133,-16.6,Portland Trail Blazers,Denver Nuggets,2024-02-04
4,Kris Murray,19:38,.571,.571,.286,.000,0.0,11.9,5.8,16.7,2.8,4.2,22.2,21.0,94,125,-3.4,Portland Trail Blazers,Denver Nuggets,2024-02-04
6,Scoot Henderson,33:25,.376,.250,.375,.375,13.4,14.0,13.7,37.3,0.0,0.0,13.9,29.7,104,134,-7.7,Portland Trail Blazers,Denver Nuggets,2024-02-04
7,Toumani Camara,22:31,.833,.833,.500,.000,9.9,20.8,15.2,0.0,0.0,0.0,14.3,14.3,136,131,-2.2,Portland Trail Blazers,Denver Nuggets,2024-02-04
8,Duop Reath,13:20,1.333,1.333,.667,.000,0.0,8.8,4.3,12.8,0.0,0.0,25.0,13.8,150,136,6.2,Portland Trail Blazers,Denver Nuggets,2024-02-04
9,Justin Minaya,10:25,.000,.000,.000,.000,21.4,0.0,11.0,11.8,0.0,0.0,0.0,4.4,125,139,-5.4,Portland Trail Blazers,Denver Nuggets,2024-02-04
10,Ibou Badji,0:0,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Moses Brown,0:0,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jerami Grant,Did Not Dress,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rayan Rupert,0:0,Portland Trail Blazers,Denver Nuggets,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
