,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Davis,37:37,7,15,.467,0,2,.000,5,8,.625,2,12,14,3,2,2,1,1,19,-3,Los Angeles Lakers,Chicago Bulls,2023-12-20
1,LeBron James,36:59,10,18,.556,1,3,.333,4,4,1.000,2,8,10,9,1,2,5,0,25,-11,Los Angeles Lakers,Chicago Bulls,2023-12-20
2,Taurean Prince,33:52,5,10,.500,4,8,.500,2,2,1.000,0,4,4,4,1,1,1,3,16,-7,Los Angeles Lakers,Chicago Bulls,2023-12-20
3,Cam Reddish,28:23,5,14,.357,3,8,.375,0,0,,1,3,4,2,2,0,1,1,13,-1,Los Angeles Lakers,Chicago Bulls,2023-12-20
4,D'Angelo Russell,27:33,1,6,.167,0,4,.000,0,0,,0,1,1,2,0,0,1,2,2,+3,Los Angeles Lakers,Chicago Bulls,2023-12-20
6,Austin Reaves,27:52,9,14,.643,2,5,.400,1,1,1.000,0,0,0,3,1,1,3,1,21,-22,Los Angeles Lakers,Chicago Bulls,2023-12-20
7,Rui Hachimura,15:49,2,9,.222,1,2,.500,0,0,,3,2,5,1,0,0,0,0,5,-12,Los Angeles Lakers,Chicago Bulls,2023-12-20
8,Gabe Vincent,13:57,1,4,.250,1,3,.333,0,0,,0,1,1,3,0,0,0,2,3,-12,Los Angeles Lakers,Chicago Bulls,2023-12-20
9,Jarred Vanderbilt,12:46,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-15,Los Angeles Lakers,Chicago Bulls,2023-12-20
10,Jaxson Hayes,1:18,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0,Los Angeles Lakers,Chicago Bulls,2023-12-20
11,Max Christie,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Los Angeles Lakers,Chicago Bulls,2023-12-20
12,Maxwell Lewis,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Los Angeles Lakers,Chicago Bulls,2023-12-20
13,Christian Wood,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,0,Los Angeles Lakers,Chicago Bulls,2023-12-20
