,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Kevin Durant,40:18,18,25,.720,4,7,.571,0,0,,1,8,9,2,0,3,2,4,40,+7
1,Bradley Beal,38:07,11,16,.688,0,1,.000,3,3,1.000,1,3,4,3,1,0,2,4,25,+11
2,Devin Booker,35:48,9,24,.375,1,7,.143,7,9,.778,1,5,6,8,2,0,2,2,26,+14
3,Grayson Allen,32:15,5,7,.714,3,4,.750,0,0,,1,1,2,2,1,0,0,1,13,+3
4,Jusuf Nurkić,18:54,2,2,1.000,0,0,,0,0,,0,13,13,4,0,1,6,6,4,+11
5,player,,,,,,,,,,,,,,,,,,,,
6,Eric Gordon,29:45,1,6,.167,0,5,.000,2,2,1.000,0,3,3,2,0,1,2,2,4,+13
7,Josh Okogie,14:56,0,1,.000,0,1,.000,0,0,,1,1,2,2,1,0,0,0,0,-14
8,Keita Bates-Diop,12:19,0,0,,0,0,,0,0,,1,1,2,1,1,0,1,1,0,-3
9,Drew Eubanks,10:34,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,1,2,3,-1
10,Chimezie Metu,7:04,0,0,,0,0,,2,2,1.000,0,1,1,1,1,0,0,2,2,-6
11,Jordan Goodwin,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Nassir Little,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Yuta Watanabe,Did Not Play,,,,,,,,,,,,,,,,,,,
