,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Derrick White,35:43,.553,.553,.421,.000,5.0,24.2,14.2,13.0,0.0,4.6,13.6,24.3,103,104,-0.2
1,Jayson Tatum,35:07,.404,.265,.353,.706,2.5,16.4,9.2,10.9,1.3,0.0,8.2,27.2,93,107,-7.1
2,Kristaps Porziņģis,32:49,.703,.667,.524,.190,10.8,5.9,8.4,5.4,1.4,12.4,11.6,30.9,126,100,11.9
3,Jaylen Brown,30:50,.437,.464,.214,.143,0.0,34.2,16.5,46.3,4.5,0.0,16.8,22.8,99,95,4.9
4,Sam Hauser,30:37,.375,.375,1.000,.000,5.8,15.7,10.6,24.6,1.5,2.7,7.7,16.7,104,105,1.6
5,player,,,,,,,,,,,,,,,,
6,Payton Pritchard,30:20,.750,.750,.833,.000,2.9,3.2,3.0,16.5,3.0,0.0,0.0,7.8,169,106,5.0
7,Luke Kornet,22:46,1.000,1.000,.000,.000,19.5,16.9,18.2,6.1,2.0,10.7,20.0,8.6,169,97,6.7
8,Oshae Brissett,18:25,.600,.600,.400,.000,4.8,5.2,5.0,22.2,0.0,4.4,37.5,17.1,89,108,-6.5
9,Neemias Queta,3:23,,,,,0.0,0.0,0.0,0.0,13.6,0.0,,0.0,0,81,-5.0
10,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,
11,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,
12,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,
13,Jordan Walsh,Did Not Play,,,,,,,,,,,,,,,
