,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Giannis Antetokounmpo,36:39,.641,.682,.045,.545,7.9,22.8,16.6,49.9,5.4,4.5,18.0,40.7,109,103,14.4
1,Cameron Payne,25:34,.875,.875,.375,.000,0.0,0.0,0.0,14.0,3.9,0.0,20.0,17.5,126,118,4.7
2,Brook Lopez,21:14,.571,.571,.714,.286,0.0,14.7,8.6,7.2,2.3,7.8,11.3,18.8,100,112,3.4
3,Malik Beasley,20:13,.000,.000,.750,.000,0.0,10.3,6.0,6.2,0.0,0.0,20.0,11.1,14,123,-18.5
4,Khris Middleton,19:30,.625,.625,.500,.000,0.0,0.0,0.0,61.2,0.0,4.2,11.1,20.7,131,125,10.5
5,player,,,,,,,,,,,,,,,,
6,Bobby Portis,27:37,.509,.455,.455,.364,5.3,22.7,15.4,5.6,3.6,0.0,13.6,24.0,93,109,-3.4
7,MarJon Beauchamp,19:40,.300,.286,.286,.429,7.4,15.9,12.4,0.0,0.0,0.0,26.5,25.8,49,121,-21.1
8,Jae Crowder,16:55,.266,.000,1.000,2.000,0.0,12.3,7.2,0.0,0.0,0.0,0.0,5.0,60,122,-9.0
9,Pat Connaughton,15:37,.387,.333,.333,.667,0.0,20.0,11.7,8.8,0.0,0.0,0.0,11.1,92,119,-8.4
10,Andre Jackson Jr.,13:58,.667,.667,.333,.000,10.4,14.9,13.1,0.0,0.0,0.0,40.0,16.1,78,121,-11.4
11,Thanasis Antetokounmpo,9:41,,,,,0.0,0.0,0.0,26.1,0.0,8.5,100.0,4.6,78,123,-2.8
12,A.J. Green,9:29,.500,.500,1.000,.000,0.0,22.0,12.8,46.1,0.0,0.0,0.0,14.2,131,118,7.9
13,Chris Livingston,3:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-7.7
14,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,
15,Lindell Wigginton,Did Not Play,,,,,,,,,,,,,,,
