,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jeremy Sochan,38:05,8,16,.500,2,4,.500,5,5,1.000,3,5,8,4,2,2,4,4,23,-4
1,Devin Vassell,30:27,2,11,.182,0,5,.000,0,0,,1,3,4,4,0,1,0,0,4,-4
2,Tre Jones,30:11,3,8,.375,0,1,.000,0,0,,0,1,1,12,3,0,3,0,6,+5
3,Victor Wembanyama,27:05,12,18,.667,1,5,.200,1,1,1.000,2,11,13,2,2,5,3,2,26,-2
4,Julian Champagnie,20:05,5,8,.625,5,8,.625,0,0,,0,1,1,1,1,0,0,1,15,+5
5,player,,,,,,,,,,,,,,,,,,,,
6,Keldon Johnson,26:10,1,11,.091,0,5,.000,3,5,.600,2,4,6,0,1,0,5,4,5,-4
7,Dominick Barlow,16:48,1,4,.250,0,0,,2,4,.500,0,7,7,1,1,0,0,2,4,-6
8,Doug McDermott,15:16,2,5,.400,2,5,.400,0,0,,0,1,1,0,0,0,0,1,6,+2
9,Blake Wesley,12:38,1,4,.250,0,2,.000,1,2,.500,1,1,2,3,0,0,1,0,3,-6
10,Cedi Osman,11:59,1,5,.200,1,5,.200,0,0,,0,1,1,0,0,0,1,3,3,-11
11,Malaki Branham,9:51,2,4,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,4,-21
12,Sandro Mamukelashvili,1:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
13,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,
