,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,LaMelo Ball,32:34,13,20,.650,4,8,.500,2,2,1.000,3,4,7,6,1,1,2,2,32,-32,Charlotte Hornets,New York Knicks,2023-11-12
1,Gordon Hayward,29:06,3,9,.333,0,1,.000,0,0,,0,1,1,2,0,0,2,3,6,-16,Charlotte Hornets,New York Knicks,2023-11-12
2,Mark Williams,23:28,4,5,.800,0,0,,2,2,1.000,2,2,4,2,2,0,1,3,10,-22,Charlotte Hornets,New York Knicks,2023-11-12
3,P.J. Washington,21:40,1,8,.125,1,5,.200,1,2,.500,1,1,2,3,0,1,2,4,4,-30,Charlotte Hornets,New York Knicks,2023-11-12
4,Brandon Miller,9:56,5,6,.833,1,2,.500,0,1,.000,1,2,3,0,0,0,0,0,11,+4,Charlotte Hornets,New York Knicks,2023-11-12
6,Théo Maledon,25:00,2,12,.167,2,7,.286,0,0,,2,0,2,4,0,0,2,3,6,-20,Charlotte Hornets,New York Knicks,2023-11-12
7,JT Thor,23:02,2,6,.333,2,5,.400,0,2,.000,2,2,4,0,0,1,1,4,6,+1,Charlotte Hornets,New York Knicks,2023-11-12
8,Nick Richards,22:11,7,9,.778,0,0,,2,2,1.000,1,3,4,0,0,0,2,4,16,-6,Charlotte Hornets,New York Knicks,2023-11-12
9,Bryce McGowens,18:54,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,-6,Charlotte Hornets,New York Knicks,2023-11-12
10,Ish Smith,17:28,2,4,.500,0,0,,0,0,,1,4,5,2,2,0,0,1,4,-9,Charlotte Hornets,New York Knicks,2023-11-12
11,Nick Smith Jr.,7:44,1,6,.167,1,4,.250,0,0,,0,0,0,2,0,0,0,0,3,+6,Charlotte Hornets,New York Knicks,2023-11-12
12,Leaky Black,5:39,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,0,1,0,1,5,+13,Charlotte Hornets,New York Knicks,2023-11-12
13,Amari Bailey,3:18,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,0,2,+7,Charlotte Hornets,New York Knicks,2023-11-12
