,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Fred VanVleet,39:17,6,17,.353,4,11,.364,0,0,,0,6,6,5,2,0,3,0,16,+9
1,Jabari Smith Jr.,35:39,3,12,.250,1,3,.333,2,2,1.000,3,9,12,5,1,1,1,3,9,+15
2,Alperen Şengün,30:25,6,12,.500,1,1,1.000,2,4,.500,2,7,9,4,2,1,6,3,15,+10
3,Dillon Brooks,29:35,1,12,.083,0,6,.000,0,0,,1,4,5,2,0,0,2,3,2,+7
4,Jalen Green,24:26,2,10,.200,1,4,.250,2,2,1.000,0,3,3,1,0,0,1,1,7,-14
5,player,,,,,,,,,,,,,,,,,,,,
6,Tari Eason,26:34,8,16,.500,2,5,.400,0,1,.000,4,10,14,1,2,0,2,2,18,+12
7,Jeff Green,18:47,2,4,.500,1,2,.500,7,7,1.000,1,1,2,1,0,0,0,3,12,-6
8,Aaron Holiday,15:26,1,6,.167,1,5,.200,4,4,1.000,1,1,2,0,0,0,0,2,7,+14
9,Amen Thompson,10:21,1,2,.500,0,1,.000,0,0,,2,3,5,1,0,0,0,1,2,+7
10,Jae'Sean Tate,9:27,2,2,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,1,0,5,+1
11,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,,,,,
