,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Max Strus,32:51,6,15,.400,6,12,.500,0,0,,1,3,4,4,0,0,5,3,18,-5
1,Dean Wade,29:37,1,3,.333,1,3,.333,0,0,,2,5,7,2,0,0,0,4,3,-3
2,Jarrett Allen,29:35,8,13,.615,0,0,,1,2,.500,3,5,8,3,2,0,2,1,17,-4
3,Craig Porter Jr.,24:41,2,7,.286,0,2,.000,2,2,1.000,3,4,7,6,0,3,0,0,6,-2
4,Isaac Okoro,24:40,2,7,.286,1,3,.333,0,2,.000,3,3,6,5,0,0,1,2,5,+3
5,player,,,,,,,,,,,,,,,,,,,,
6,Sam Merrill,30:23,9,16,.563,8,14,.571,1,2,.500,0,3,3,2,1,0,2,4,27,+17
7,Caris LeVert,26:40,6,15,.400,4,7,.571,7,8,.875,0,3,3,7,1,0,0,3,23,+11
8,Georges Niang,23:08,6,13,.462,3,10,.300,0,0,,0,1,1,1,0,0,1,4,15,+11
9,Tristan Thompson,18:25,5,7,.714,0,0,,0,0,,2,3,5,4,4,0,0,2,10,+12
10,Emoni Bates,Did Not Play,,,,,,,,,,,,,,,,,,,
11,Damian Jones,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Isaiah Mobley,Did Not Play,,,,,,,,,,,,,,,,,,,
