,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Devin Vassell,33:37,.685,.714,.429,.214,0.0,14.6,7.5,18.0,1.3,0.0,20.7,22.4,109,120,-2.4,San Antonio Spurs,Washington Wizards,2024-01-20
1,Tre Jones,32:13,.533,.444,.333,.333,9.7,15.2,12.5,39.7,4.2,0.0,8.8,13.7,146,114,5.6,San Antonio Spurs,Washington Wizards,2024-01-20
2,Jeremy Sochan,28:13,.843,.773,.182,.545,7.4,6.9,7.2,13.6,1.6,4.6,0.0,18.8,182,119,9.6,San Antonio Spurs,Washington Wizards,2024-01-20
3,Victor Wembanyama,27:45,.527,.524,.238,.190,3.8,24.7,14.6,20.5,0.0,14.0,20.9,40.4,89,110,-4.1,San Antonio Spurs,Washington Wizards,2024-01-20
4,Julian Champagnie,22:53,.786,.786,.857,.000,9.1,21.4,15.5,0.0,0.0,5.7,22.2,15.3,114,117,-0.7,San Antonio Spurs,Washington Wizards,2024-01-20
6,Keldon Johnson,28:14,.525,.467,.200,.467,14.8,17.3,16.1,8.7,0.0,0.0,5.2,26.3,119,122,-7.5,San Antonio Spurs,Washington Wizards,2024-01-20
7,Zach Collins,20:15,.444,.444,.111,.000,5.2,9.7,7.5,17.1,0.0,0.0,10.0,19.3,102,125,-10.4,San Antonio Spurs,Washington Wizards,2024-01-20
8,Cedi Osman,17:21,.500,.500,1.000,.000,0.0,16.9,8.7,22.9,0.0,0.0,0.0,6.7,148,123,-2.6,San Antonio Spurs,Washington Wizards,2024-01-20
9,Blake Wesley,15:08,.750,.750,.000,.000,6.9,0.0,3.3,22.9,3.0,0.0,20.0,12.9,136,121,-0.5,San Antonio Spurs,Washington Wizards,2024-01-20
10,Doug McDermott,9:56,.750,.750,1.000,.000,0.0,0.0,0.0,10.5,0.0,0.0,0.0,7.8,161,128,-6.4,San Antonio Spurs,Washington Wizards,2024-01-20
11,Malaki Branham,4:25,1.000,1.000,.000,.000,0.0,22.2,11.4,27.1,0.0,0.0,50.0,17.7,97,121,-7.9,San Antonio Spurs,Washington Wizards,2024-01-20
12,Dominick Barlow,0:0,San Antonio Spurs,Washington Wizards,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Mamadi Diakite,0:0,San Antonio Spurs,Washington Wizards,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Devonte' Graham,0:0,San Antonio Spurs,Washington Wizards,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Sandro Mamukelashvili,0:0,San Antonio Spurs,Washington Wizards,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
