,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Miles Bridges,41:58,.742,.750,.389,.111,0.0,16.8,6.9,10.3,0.0,0.0,9.6,22.7,131,119,5.0
1,Terry Rozier,36:24,.400,.324,.412,.235,2.7,11.6,6.4,31.4,1.5,0.0,13.8,27.3,89,116,-5.5
2,Cody Martin,35:51,.591,.591,.636,.000,5.5,11.8,8.1,9.1,3.0,0.0,8.3,15.3,118,112,0.3
3,Nick Richards,27:00,.291,.333,.000,.333,18.1,36.6,25.7,5.5,0.0,0.0,22.5,15.0,75,117,-13.7
4,Brandon Miller,22:46,.324,.269,.538,.154,0.0,18.6,7.6,7.1,2.3,0.0,0.0,27.8,76,113,-10.5
5,player,,,,,,,,,,,,,,,,
6,Nathan Mensah,17:06,1.064,1.000,.000,2.000,0.0,16.5,6.8,0.0,3.1,6.1,34.7,7.7,132,106,-3.8
7,Ish Smith,16:10,.333,.333,.222,.000,6.1,8.7,7.2,43.8,3.3,0.0,0.0,25.4,96,112,-0.6
8,Nick Smith Jr.,16:00,.833,.833,.333,.000,0.0,17.6,7.2,0.0,3.3,0.0,14.3,19.9,126,111,8.4
9,JT Thor,15:59,.500,.500,.000,.000,0.0,17.7,7.2,9.1,0.0,0.0,0.0,5.7,119,119,-5.2
10,P.J. Washington,6:04,.000,.000,.500,.000,16.1,46.5,28.6,44.0,0.0,0.0,0.0,15.0,72,116,-2.0
11,Bryce McGowens,4:42,.000,.000,.250,.000,41.7,0.0,24.6,0.0,0.0,0.0,20.0,48.5,26,120,-42.7
12,James Bouknight,Did Not Play,,,,,,,,,,,,,,,
