,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Rudy Gobert,37:28,.588,.545,.000,.364,8.0,28.5,17.9,0.0,0.0,7.3,0.0,15.5,127,94,-1.8
1,Karl-Anthony Towns,36:31,.661,.636,.318,.227,11.0,20.4,15.5,22.6,2.8,2.5,14.2,35.1,116,93,10.9
2,Nickeil Alexander-Walker,36:24,.625,.625,.500,.000,5.5,8.8,7.1,32.4,7.0,5.0,20.0,24.9,108,88,12.1
3,Mike Conley,29:26,.581,.500,1.000,.333,0.0,10.9,5.3,31.9,3.5,0.0,22.5,13.7,115,97,-0.6
4,Troy Brown Jr.,28:59,.667,.667,.500,.000,0.0,11.0,5.3,9.7,1.8,0.0,14.3,11.0,112,101,-0.8
5,player,,,,,,,,,,,,,,,,
6,Naz Reid,22:01,.333,.333,.444,.000,4.5,9.7,7.0,0.0,2.3,4.1,0.0,18.6,74,98,-9.9
7,Shake Milton,20:03,.317,.286,.286,.286,0.0,10.6,5.1,21.0,5.1,0.0,0.0,17.8,85,94,-2.1
8,Kyle Anderson,18:59,.286,.286,.143,.000,0.0,5.6,2.7,44.7,0.0,0.0,0.0,16.7,98,108,-3.3
9,Daishen Nix,10:09,.300,.300,.800,.000,0.0,10.5,5.1,0.0,0.0,0.0,0.0,22.4,62,106,-14.6
10,Luka Garza,Did Not Play,,,,,,,,,,,,,,,
11,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
12,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,
