,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,31:57,.567,.467,.667,.533,16.2,31.3,24.7,7.6,1.5,5.2,0.0,25.4,139,112,4.2
1,Simone Fontecchio,31:34,.417,.417,.833,.000,0.0,9.5,5.4,3.5,1.6,2.6,14.3,9.7,82,121,-9.4
2,John Collins,26:50,.633,.633,.467,.000,0.0,11.2,6.3,5.5,1.8,0.0,16.7,29.4,99,121,-6.8
3,Kris Dunn,24:13,1.250,1.250,.500,.000,5.4,12.4,9.3,59.9,2.0,6.8,33.3,5.4,207,116,18.7
4,Collin Sexton,18:13,.731,.731,.462,.000,0.0,0.0,0.0,30.5,2.7,0.0,0.0,31.2,149,123,13.2
5,player,,,,,,,,,,,,,,,,
6,Jordan Clarkson,31:07,.648,.571,.214,.357,4.2,9.6,7.3,25.6,0.0,2.7,5.8,24.2,144,124,3.2
7,Keyonte George,22:27,.707,.692,.692,.077,0.0,26.7,15.1,26.7,0.0,0.0,13.0,30.1,128,121,4.2
8,Walker Kessler,21:10,.694,.750,.000,1.000,12.3,18.9,16.0,0.0,2.3,7.8,0.0,11.9,153,112,1.1
9,Kelly Olynyk,17:26,.838,.833,.333,.667,14.9,22.9,19.4,23.0,0.0,0.0,20.5,24.5,145,122,3.8
10,Ochai Agbaji,15:03,.500,.500,.500,.000,0.0,6.6,3.8,0.0,0.0,0.0,0.0,5.8,103,127,-9.7
11,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,
12,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,
13,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,
