,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jalen Brunson,37:34,.717,.708,.417,.500,0.0,5.7,3.2,26.7,1.3,0.0,32.3,24.9,113,136,-6.3,Toronto Raptors,New York Knicks,2023-12-11
1,Julius Randle,34:59,.706,.690,.143,.333,11.8,15.2,13.7,20.9,0.0,0.0,11.1,33.4,141,136,2.7,Toronto Raptors,New York Knicks,2023-12-11
2,RJ Barrett,32:15,.593,.595,.381,.190,0.0,9.9,5.6,8.4,1.5,2.6,4.2,31.8,126,133,-2.9,Toronto Raptors,New York Knicks,2023-12-11
3,Jericho Sims,20:54,.500,.500,.000,.000,19.7,20.4,20.1,4.6,0.0,0.0,0.0,4.1,172,133,-4.9,Toronto Raptors,New York Knicks,2023-12-11
4,Donte DiVincenzo,18:44,.750,.750,1.000,.000,0.0,22.8,12.8,25.9,0.0,4.5,33.3,6.9,151,130,1.1,Toronto Raptors,New York Knicks,2023-12-11
6,Josh Hart,31:25,.901,.938,.375,.250,13.1,13.6,13.4,28.5,1.6,0.0,10.1,13.6,182,133,12.1,Toronto Raptors,New York Knicks,2023-12-11
7,Quentin Grimes,26:52,.864,.864,.636,.000,0.0,11.9,6.7,4.5,0.0,0.0,0.0,17.7,178,137,6.1,Toronto Raptors,New York Knicks,2023-12-11
8,Isaiah Hartenstein,26:51,.628,.571,.000,.571,25.5,11.9,17.9,8.0,3.7,3.1,18.6,17.3,134,127,-2.3,Toronto Raptors,New York Knicks,2023-12-11
9,Miles McBride,10:26,.750,.750,.500,.000,0.0,0.0,0.0,29.1,0.0,0.0,0.0,8.3,196,142,2.8,Toronto Raptors,New York Knicks,2023-12-11
10,Ryan Arcidiacono,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Charlie Brown Jr.,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Evan Fournier,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DaQuan Jeffries,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Immanuel Quickley,Did Not Dress,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Dylan Windler,0:0,Toronto Raptors,New York Knicks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
