,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Devin Vassell,35:05,9,19,.474,4,9,.444,0,0,,0,2,2,3,3,0,0,2,22,+12
1,Tre Jones,34:25,7,8,.875,2,2,1.000,2,2,1.000,0,2,2,4,2,0,2,1,18,+11
2,Jeremy Sochan,27:50,4,9,.444,2,5,.400,1,1,1.000,1,4,5,4,0,0,1,2,11,+16
3,Victor Wembanyama,24:37,6,13,.462,2,5,.400,10,11,.909,0,10,10,3,1,5,3,3,24,+17
4,Julian Champagnie,15:31,0,2,.000,0,2,.000,2,2,1.000,0,2,2,1,1,0,1,0,2,+9
5,player,,,,,,,,,,,,,,,,,,,,
6,Keldon Johnson,32:58,6,16,.375,3,6,.500,3,4,.750,3,1,4,2,1,0,0,3,18,-12
7,Dominick Barlow,22:09,3,5,.600,0,0,,0,0,,2,4,6,2,1,1,1,3,6,-17
8,Cedi Osman,20:55,4,7,.571,1,4,.250,0,0,,2,4,6,1,1,0,0,1,9,-19
9,Malaki Branham,15:00,1,5,.200,0,3,.000,0,0,,0,1,1,2,0,0,1,2,2,-20
10,Blake Wesley,11:30,1,2,.500,0,1,.000,1,2,.500,0,2,2,0,0,0,2,1,3,-7
11,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Doug McDermott,Did Not Play,,,,,,,,,,,,,,,,,,,
