,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jayson Tatum,41:26,.472,.477,.455,.136,0.0,18.5,9.3,16.8,1.2,0.0,7.9,24.8,105,113,-1.5,Miami Heat,Boston Celtics,2023-10-27
1,Jrue Holiday,36:27,.612,.577,.308,.154,5.3,21.1,13.2,25.8,0.0,2.4,6.7,16.6,143,113,6.9,Miami Heat,Boston Celtics,2023-10-27
2,Derrick White,36:26,.794,.767,.467,.400,7.9,7.9,7.9,11.9,1.3,7.1,10.2,21.9,155,111,17.1,Miami Heat,Boston Celtics,2023-10-27
3,Jaylen Brown,33:37,.568,.568,.318,.182,5.7,11.4,8.6,4.9,2.9,0.0,14.4,33.5,105,112,1.5,Miami Heat,Boston Celtics,2023-10-27
4,Kristaps Porziņģis,30:14,.618,.583,.500,.333,9.5,19.1,14.3,4.5,4.8,2.8,6.8,19.8,133,102,5.8,Miami Heat,Boston Celtics,2023-10-27
6,Al Horford,24:38,.000,.000,.333,.000,11.7,27.3,19.5,8.7,0.0,3.5,33.3,14.8,38,111,-12.9,Miami Heat,Boston Celtics,2023-10-27
7,Oshae Brissett,14:02,.500,.500,.000,.000,20.5,13.7,17.1,0.0,0.0,0.0,50.0,11.6,82,118,-8.4,Miami Heat,Boston Celtics,2023-10-27
8,Payton Pritchard,12:58,1.500,1.500,1.000,.000,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.1,281,122,1.2,Miami Heat,Boston Celtics,2023-10-27
9,Sam Hauser,10:12,.750,.750,1.000,.000,0.0,9.4,4.7,0.0,0.0,0.0,0.0,8.0,159,119,-0.5,Miami Heat,Boston Celtics,2023-10-27
10,Dalano Banton,0:0,Miami Heat,Boston Celtics,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,JD Davison,0:0,Miami Heat,Boston Celtics,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Luke Kornet,0:0,Miami Heat,Boston Celtics,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Svi Mykhailiuk,0:0,Miami Heat,Boston Celtics,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Lamar Stevens,0:0,Miami Heat,Boston Celtics,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jordan Walsh,0:0,Miami Heat,Boston Celtics,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
