,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Aaron Gordon,32:20,.504,.500,.154,.154,16.5,7.1,11.9,29.6,0.0,0.0,0.0,19.2,139,122,2.7,Denver Nuggets,Chicago Bulls,2023-12-12
1,Reggie Jackson,31:38,.741,.719,.500,.125,0.0,7.2,3.5,35.9,0.0,0.0,10.6,26.8,141,122,6.7,Denver Nuggets,Chicago Bulls,2023-12-12
2,Michael Porter Jr.,31:38,.479,.438,.500,.250,0.0,25.3,12.2,0.0,1.7,0.0,0.0,25.2,106,112,-5.6,Denver Nuggets,Chicago Bulls,2023-12-12
3,Nikola Jokić,16:24,.400,.400,.000,.000,19.5,41.8,30.3,53.0,0.0,0.0,0.0,13.7,150,110,8.9,Denver Nuggets,Chicago Bulls,2023-12-12
4,Kentavious Caldwell-Pope,12:32,.500,.500,.000,.000,0.0,9.1,4.4,0.0,0.0,0.0,0.0,14.3,105,121,-11.9,Denver Nuggets,Chicago Bulls,2023-12-12
6,DeAndre Jordan,24:31,.536,.500,.000,2.500,17.4,28.0,22.5,11.2,2.1,8.5,19.2,19.0,112,105,-2.5,Denver Nuggets,Chicago Bulls,2023-12-12
7,Julian Strawther,22:48,.639,.556,.556,.889,0.0,30.1,14.5,20.7,2.3,0.0,13.8,28.5,123,108,3.9,Denver Nuggets,Chicago Bulls,2023-12-12
8,Christian Braun,22:47,.838,.833,.667,.667,4.7,5.0,4.8,13.8,0.0,4.6,27.9,21.2,119,120,3.0,Denver Nuggets,Chicago Bulls,2023-12-12
9,Peyton Watson,22:43,.291,.167,.000,.333,4.7,0.0,2.4,5.7,2.3,4.6,12.7,15.5,76,116,-10.2,Denver Nuggets,Chicago Bulls,2023-12-12
10,Justin Holiday,22:38,1.000,1.000,.750,.000,4.7,0.0,2.4,13.0,0.0,0.0,0.0,7.9,203,124,2.4,Denver Nuggets,Chicago Bulls,2023-12-12
11,Zeke Nnaji,0:0,Denver Nuggets,Chicago Bulls,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Pickett,0:0,Denver Nuggets,Chicago Bulls,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Hunter Tyson,0:0,Denver Nuggets,Chicago Bulls,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
