,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Domantas Sabonis,34:16,.476,.464,.071,.286,13.7,39.1,26.7,31.8,2.8,0.0,20.2,24.5,112,109,1.1,Brooklyn Nets,Sacramento Kings,2023-12-11
1,Keegan Murray,33:47,.865,.846,.308,.154,3.5,6.6,5.1,12.1,0.0,0.0,0.0,17.4,175,124,6.4,Brooklyn Nets,Sacramento Kings,2023-12-11
2,De'Aaron Fox,32:42,.588,.568,.455,.273,0.0,10.2,5.2,35.2,0.0,0.0,10.9,35.9,119,123,-1.8,Brooklyn Nets,Sacramento Kings,2023-12-11
3,Harrison Barnes,26:52,.941,.929,.571,.143,0.0,8.3,4.3,4.6,0.0,3.0,11.8,13.3,149,121,3.6,Brooklyn Nets,Sacramento Kings,2023-12-11
4,Kevin Huerter,17:04,.500,.500,.833,.000,0.0,6.5,3.3,6.6,0.0,0.0,0.0,14.9,109,124,-10.0,Brooklyn Nets,Sacramento Kings,2023-12-11
6,Malik Monk,27:59,.781,.769,.538,.077,4.2,4.0,4.1,45.0,1.7,0.0,13.0,23.4,153,121,13.1,Brooklyn Nets,Sacramento Kings,2023-12-11
7,Trey Lyles,23:15,1.214,1.214,.857,.000,0.0,28.8,14.7,5.8,0.0,3.5,0.0,12.8,219,116,17.6,Brooklyn Nets,Sacramento Kings,2023-12-11
8,Keon Ellis,14:38,.375,.375,1.000,.000,0.0,7.6,3.9,14.7,3.3,0.0,0.0,11.6,109,116,-3.2,Brooklyn Nets,Sacramento Kings,2023-12-11
9,Sasha Vezenkov,10:39,.250,.250,.500,.000,11.0,41.9,26.8,0.0,0.0,7.6,20.0,19.9,57,109,-17.4,Brooklyn Nets,Sacramento Kings,2023-12-11
10,JaVale McGee,7:38,.000,.000,.000,.000,30.7,14.6,22.5,26.2,0.0,0.0,33.3,16.7,86,122,-17.7,Brooklyn Nets,Sacramento Kings,2023-12-11
11,Kessler Edwards,3:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-7.5,Brooklyn Nets,Sacramento Kings,2023-12-11
12,Chris Duarte,2:54,.000,.000,1.000,.000,0.0,0.0,0.0,34.5,0.0,0.0,0.0,14.6,73,126,-11.5,Brooklyn Nets,Sacramento Kings,2023-12-11
13,Davion Mitchell,2:39,.000,.000,1.000,.000,44.2,0.0,21.6,37.7,0.0,0.0,0.0,16.0,117,126,-4.8,Brooklyn Nets,Sacramento Kings,2023-12-11
14,Colby Jones,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-20.7,Brooklyn Nets,Sacramento Kings,2023-12-11
15,Jalen Slawson,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.5,0,126,-73.0,Brooklyn Nets,Sacramento Kings,2023-12-11
