,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Giannis Antetokounmpo,38:08,10,16,.625,0,1,.000,11,22,.500,3,7,10,9,2,1,5,1,31,+13
1,Damian Lillard,37:16,12,22,.545,5,11,.455,16,16,1.000,0,6,6,11,1,0,1,3,45,+18
2,Brook Lopez,36:55,7,13,.538,1,4,.250,4,5,.800,2,8,10,4,1,3,0,1,19,+14
3,Malik Beasley,34:18,5,9,.556,1,4,.250,0,0,,0,2,2,1,0,0,2,4,11,+22
4,Khris Middleton,33:14,5,12,.417,3,7,.429,4,6,.667,0,5,5,4,1,2,1,4,17,+7
5,player,,,,,,,,,,,,,,,,,,,,
6,Bobby Portis,16:42,2,4,.500,0,0,,0,0,,0,3,3,0,0,0,0,0,4,-12
7,Andre Jackson Jr.,15:26,1,1,1.000,0,0,,0,0,,3,4,7,0,0,0,0,2,2,-1
8,Pat Connaughton,14:13,4,5,.800,2,3,.667,0,0,,0,4,4,1,0,0,1,1,10,-18
9,Jae Crowder,13:48,1,3,.333,0,2,.000,0,0,,0,2,2,0,1,0,0,2,2,-13
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,
11,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,
12,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,
14,Cameron Payne,Did Not Play,,,,,,,,,,,,,,,,,,,
