,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Terry Rozier,39:31,7,15,.467,2,5,.400,5,5,1.000,0,2,2,13,0,0,2,5,21,+5
1,Miles Bridges,38:28,8,15,.533,3,6,.500,3,3,1.000,0,8,8,3,2,0,1,0,22,+2
2,Brandon Miller,35:20,7,15,.467,4,7,.571,2,2,1.000,0,5,5,3,0,2,4,1,20,+2
3,Gordon Hayward,34:54,10,15,.667,1,2,.500,3,4,.750,3,1,4,4,1,0,3,1,24,+2
4,Mark Williams,20:16,2,4,.500,0,0,,0,0,,2,1,3,1,1,2,1,2,4,+5
5,player,,,,,,,,,,,,,,,,,,,,
6,Nick Richards,25:47,5,7,.714,0,0,,5,6,.833,2,6,8,0,1,0,1,2,15,+7
7,P.J. Washington,24:34,4,7,.571,3,5,.600,0,0,,0,1,1,2,2,0,2,4,11,-7
8,Ish Smith,14:15,1,1,1.000,0,0,,0,0,,0,0,0,4,0,0,1,0,2,+1
9,Bryce McGowens,6:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
10,LaMelo Ball,Did Not Dress,,,,,,,,,,,,,,,,,,,
11,Leaky Black,Did Not Play,,,,,,,,,,,,,,,,,,,
12,James Bouknight,Did Not Play,,,,,,,,,,,,,,,,,,,
13,Théo Maledon,Did Not Play,,,,,,,,,,,,,,,,,,,
14,JT Thor,Did Not Play,,,,,,,,,,,,,,,,,,,
